timestamp,uhci4,uhci3,uhci1,uhci5,uhci2,uhci0,uhci7,uhci6,uhci9,uhci8,max,min,avg
17,0.4798,0.4769,0.4769,0.5549,0.4769,0.4798,0.5578,0.4769,0.4769,0.4769,0.5578,0.4769,0.4934
18,0.4798,0.4769,0.4769,0.5549,0.4769,0.4798,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.4937
19,0.4798,0.4769,0.4769,0.5549,0.4769,0.4798,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.4937
20,0.4798,0.4769,0.4769,0.5549,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.5017
21,0.4798,0.4769,0.4769,0.5549,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.5017
22,0.4798,0.4769,0.4769,0.5549,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.5017
23,0.4798,0.4769,0.4769,0.5549,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.5017
24,0.4798,0.4769,0.4769,0.5549,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.5017
25,0.4798,0.4769,0.4769,0.5549,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.5017
26,0.4798,0.4769,0.4769,0.5549,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.5017
27,0.4798,0.4769,0.4769,0.5549,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.5017
28,0.4798,0.4769,0.4769,0.5549,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.5017
29,0.4798,0.4769,0.4769,0.5578,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.502
30,0.4798,0.4769,0.4769,0.5578,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.502
31,0.4798,0.4769,0.4769,0.5578,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.502
32,0.4798,0.4769,0.4769,0.5578,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.502
33,0.4798,0.4769,0.4769,0.5578,0.4769,0.5607,0.5607,0.4769,0.4769,0.4769,0.5607,0.4769,0.502
34,0.4798,0.4769,0.4769,0.5607,0.4769,0.5607,0.5723,0.4769,0.4769,0.4769,0.5723,0.4769,0.5035
35,0.4798,0.4769,0.4769,0.5607,0.4769,0.5607,0.5723,0.4769,0.4769,0.4769,0.5723,0.4769,0.5035
36,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5723,0.4769,0.4769,0.4769,0.5723,0.4769,0.5038
37,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5723,0.4769,0.4769,0.4769,0.5723,0.4769,0.5038
38,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5723,0.4769,0.4769,0.4769,0.5723,0.4769,0.5038
39,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5723,0.4769,0.4769,0.4769,0.5723,0.4769,0.5038
40,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5723,0.4769,0.4769,0.4798,0.5723,0.4769,0.5041
41,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5723,0.4769,0.4769,0.4798,0.5723,0.4769,0.5041
42,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5723,0.4769,0.4769,0.4798,0.5723,0.4769,0.5041
43,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5723,0.4769,0.4769,0.4798,0.5723,0.4769,0.5041
44,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4769,0.4769,0.4798,0.5751,0.4769,0.5043
45,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4769,0.4769,0.4798,0.5751,0.4769,0.5043
46,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4769,0.4769,0.4798,0.5751,0.4769,0.5043
47,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4769,0.4769,0.4798,0.5751,0.4769,0.5043
48,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4769,0.4769,0.4798,0.5751,0.4769,0.5043
49,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4769,0.4769,0.4798,0.5751,0.4769,0.5043
50,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4769,0.4798,0.4798,0.5751,0.4769,0.5046
51,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4769,0.4798,0.4798,0.5751,0.4769,0.5046
52,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5049
53,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5049
54,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5049
55,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5049
56,0.4798,0.4769,0.4798,0.5607,0.4769,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5049
57,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
58,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
59,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
60,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
61,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
62,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
63,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
64,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
65,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
66,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
67,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
68,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
69,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
70,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
71,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
72,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
73,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
74,0.4798,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5052
75,0.5607,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5133
76,0.5607,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5133
77,0.5607,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5133
78,0.5607,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5133
79,0.5607,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5133
80,0.5607,0.4769,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4769,0.5133
81,0.5607,0.4798,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5136
82,0.5607,0.4798,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5136
83,0.5607,0.4798,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5136
84,0.5607,0.4798,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5136
85,0.5607,0.4798,0.4798,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5136
86,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
87,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
88,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
89,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
90,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
91,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
92,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
93,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
94,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
95,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
96,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
97,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
98,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
99,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
100,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
101,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
102,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
103,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
104,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
105,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
106,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
107,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
108,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
109,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
110,0.5607,0.4798,0.5607,0.5607,0.4798,0.5607,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5217
111,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
112,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
113,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
114,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
115,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
116,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
117,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
118,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
119,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
120,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
121,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
122,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
123,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
124,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
125,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
126,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
127,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
128,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
129,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
130,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
131,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
132,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
133,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
134,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
135,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
136,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
137,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
138,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
139,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
140,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
141,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
142,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
143,0.5607,0.4798,0.5607,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.5231
144,0.5607,0.4798,0.5694,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.524
145,0.5607,0.4798,0.5694,0.5607,0.4798,0.5751,0.5751,0.4798,0.4798,0.4798,0.5751,0.4798,0.524
146,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
147,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
148,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
149,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
150,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
151,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
152,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
153,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
154,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
155,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
156,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
157,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
158,0.5607,0.4798,0.5694,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5246
159,0.5607,0.4798,0.578,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5254
160,0.5607,0.4798,0.578,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5254
161,0.5607,0.4798,0.578,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5254
162,0.5607,0.4798,0.578,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5254
163,0.5607,0.4798,0.578,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5254
164,0.5607,0.4798,0.578,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5254
165,0.5607,0.4798,0.578,0.5607,0.4798,0.5809,0.5751,0.4798,0.4798,0.4798,0.5809,0.4798,0.5254
166,0.5607,0.4798,0.578,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5335
167,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
168,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
169,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
170,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
171,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
172,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
173,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
174,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
175,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
176,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
177,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
178,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
179,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
180,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
181,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
182,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
183,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
184,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5607,0.4798,0.4798,0.5809,0.4798,0.5338
185,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.4798,0.4798,0.5809,0.4798,0.5344
186,0.5607,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.4798,0.4798,0.5809,0.4798,0.5344
187,0.5751,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.4798,0.4798,0.5809,0.4798,0.5358
188,0.5751,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.4798,0.4798,0.5809,0.4798,0.5358
189,0.5751,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.4798,0.5607,0.5809,0.4798,0.5439
190,0.5751,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.4798,0.5607,0.5809,0.4798,0.5439
191,0.5751,0.4798,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.4798,0.5607,0.5809,0.4798,0.5439
192,0.5751,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5601
193,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
194,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
195,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
196,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
197,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
198,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
199,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
200,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
201,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
202,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
203,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
204,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
205,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
206,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
207,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5607,0.5809,0.4798,0.5604
208,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5723,0.5809,0.4798,0.5616
209,0.578,0.5607,0.5809,0.5607,0.4798,0.5809,0.5751,0.5665,0.5607,0.5723,0.5809,0.4798,0.5616
