timestamp,xhci4,xhci2,xhci0,xhci8,xhci9,xhci7,xhci3,xhci5,xhci1,xhci6,max,min,avg
212,0.1963,0.1594,0.1725,0.1475,0.1931,0.1497,0.1421,0.1551,0.231,0.1768,0.231,0.1421,0.1724
213,0.1963,0.1594,0.1725,0.1486,0.1963,0.1497,0.1421,0.1551,0.231,0.1768,0.231,0.1421,0.1728
214,0.1963,0.1594,0.1725,0.1486,0.1963,0.1497,0.1421,0.1551,0.2321,0.1768,0.2321,0.1421,0.1729
215,0.1963,0.1594,0.1725,0.1486,0.1963,0.1497,0.1421,0.1551,0.2321,0.1768,0.2321,0.1421,0.1729
216,0.1963,0.1594,0.1725,0.1486,0.1963,0.1497,0.1421,0.1551,0.2321,0.1768,0.2321,0.1421,0.1729
217,0.1963,0.1594,0.1725,0.1486,0.1963,0.1497,0.1421,0.1551,0.2321,0.1768,0.2321,0.1421,0.1729
218,0.1963,0.1594,0.1725,0.1486,0.1963,0.1497,0.1421,0.1551,0.2321,0.1768,0.2321,0.1421,0.1729
219,0.1963,0.1594,0.1725,0.1486,0.1963,0.1497,0.1421,0.1551,0.2321,0.1779,0.2321,0.1421,0.173
220,0.2007,0.1594,0.1725,0.1486,0.1963,0.1497,0.1421,0.1551,0.2321,0.1779,0.2321,0.1421,0.1734
221,0.2007,0.1594,0.1725,0.1486,0.1963,0.1497,0.1421,0.1551,0.2321,0.1779,0.2321,0.1421,0.1734
222,0.2007,0.1594,0.1725,0.1486,0.1974,0.1497,0.1432,0.1551,0.2321,0.1779,0.2321,0.1432,0.1737
223,0.2007,0.1594,0.1725,0.1486,0.1974,0.1497,0.1432,0.1551,0.2321,0.1779,0.2321,0.1432,0.1737
224,0.2007,0.1594,0.1725,0.1486,0.1974,0.1497,0.1432,0.1551,0.2321,0.179,0.2321,0.1432,0.1738
225,0.2007,0.1594,0.1725,0.1486,0.1974,0.1508,0.1432,0.1551,0.2321,0.179,0.2321,0.1432,0.1739
226,0.2007,0.1594,0.1725,0.1486,0.1974,0.1508,0.1432,0.1551,0.2332,0.179,0.2332,0.1432,0.174
227,0.2007,0.1594,0.1725,0.1486,0.2017,0.1508,0.1432,0.1551,0.2332,0.179,0.2332,0.1432,0.1744
228,0.2007,0.1594,0.1725,0.1486,0.2017,0.1518,0.1432,0.1551,0.2332,0.179,0.2332,0.1432,0.1745
229,0.2007,0.1594,0.1725,0.1486,0.2017,0.1518,0.1432,0.1551,0.2332,0.179,0.2332,0.1432,0.1745
230,0.2007,0.1594,0.1725,0.1486,0.2017,0.1518,0.1432,0.1551,0.2332,0.179,0.2332,0.1432,0.1745
231,0.2007,0.1594,0.1725,0.1486,0.2017,0.1529,0.1432,0.1551,0.2332,0.179,0.2332,0.1432,0.1746
232,0.2007,0.1594,0.1725,0.1486,0.2017,0.1529,0.1584,0.1551,0.2332,0.179,0.2332,0.1486,0.1762
233,0.2007,0.1594,0.1725,0.1486,0.2017,0.1529,0.1584,0.1551,0.2332,0.179,0.2332,0.1486,0.1762
234,0.2007,0.1594,0.1725,0.1486,0.2017,0.1529,0.1584,0.1551,0.2332,0.179,0.2332,0.1486,0.1762
235,0.2007,0.1594,0.1725,0.1486,0.2017,0.1529,0.1594,0.1551,0.2332,0.179,0.2332,0.1486,0.1763
236,0.2007,0.1594,0.1725,0.1486,0.2028,0.1529,0.1594,0.1551,0.2332,0.179,0.2332,0.1486,0.1764
237,0.2007,0.1692,0.1725,0.1486,0.2028,0.1529,0.1594,0.1551,0.2332,0.179,0.2332,0.1486,0.1773
238,0.2007,0.1692,0.1725,0.1486,0.2028,0.1529,0.1594,0.1551,0.2364,0.179,0.2364,0.1486,0.1777
239,0.2007,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2364,0.179,0.2364,0.1486,0.1779
240,0.2007,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2364,0.179,0.2364,0.1486,0.1779
241,0.2007,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2364,0.179,0.2364,0.1486,0.1779
242,0.2007,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2364,0.179,0.2364,0.1486,0.1779
243,0.2007,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2364,0.179,0.2364,0.1486,0.1779
244,0.2007,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2364,0.18,0.2364,0.1486,0.178
245,0.2028,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2364,0.18,0.2364,0.1486,0.1782
246,0.2028,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2364,0.18,0.2364,0.1486,0.1782
247,0.2028,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2386,0.18,0.2386,0.1486,0.1784
248,0.2028,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2386,0.18,0.2386,0.1486,0.1784
249,0.2028,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2386,0.18,0.2386,0.1486,0.1784
250,0.2028,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2386,0.18,0.2386,0.1486,0.1784
251,0.2028,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2386,0.18,0.2386,0.1486,0.1784
252,0.2028,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1562,0.2386,0.18,0.2386,0.1486,0.1784
253,0.2028,0.1692,0.1725,0.1486,0.2039,0.1529,0.1594,0.1605,0.2386,0.18,0.2386,0.1486,0.1788
254,0.2061,0.1692,0.1811,0.1486,0.2039,0.154,0.1594,0.1605,0.2386,0.18,0.2386,0.1486,0.1801
255,0.2061,0.1692,0.1811,0.1486,0.2039,0.154,0.1594,0.1605,0.2386,0.18,0.2386,0.1486,0.1801
256,0.2061,0.1692,0.1811,0.1486,0.2061,0.154,0.1594,0.1605,0.2386,0.18,0.2386,0.1486,0.1804
257,0.2061,0.1692,0.1822,0.1486,0.2126,0.154,0.1594,0.1605,0.2386,0.18,0.2386,0.1486,0.1811
258,0.2061,0.1692,0.1822,0.1486,0.2137,0.154,0.1594,0.1605,0.2386,0.18,0.2386,0.1486,0.1812
259,0.2061,0.1692,0.1822,0.1486,0.2137,0.154,0.1594,0.1605,0.2386,0.18,0.2386,0.1486,0.1812
260,0.2061,0.1692,0.1822,0.154,0.2137,0.154,0.1594,0.1605,0.2386,0.18,0.2386,0.154,0.1818
261,0.2061,0.1703,0.1822,0.154,0.2137,0.154,0.1594,0.1627,0.2386,0.18,0.2386,0.154,0.1821
262,0.2061,0.1714,0.1822,0.154,0.2137,0.154,0.1594,0.1627,0.2397,0.18,0.2397,0.154,0.1823
263,0.2061,0.1725,0.1822,0.154,0.2137,0.154,0.1594,0.1627,0.2397,0.1811,0.2397,0.154,0.1825
264,0.2061,0.1725,0.1822,0.154,0.2137,0.154,0.1594,0.1627,0.2397,0.1811,0.2397,0.154,0.1825
265,0.2061,0.1725,0.1822,0.154,0.2137,0.154,0.1594,0.1627,0.2397,0.1811,0.2397,0.154,0.1825
266,0.2061,0.1725,0.1822,0.1551,0.2137,0.154,0.1594,0.1627,0.2397,0.1811,0.2397,0.154,0.1827
267,0.2061,0.1725,0.1822,0.1551,0.2137,0.154,0.1594,0.1627,0.2397,0.1811,0.2397,0.154,0.1827
268,0.2061,0.1725,0.1822,0.1551,0.2137,0.154,0.1594,0.1714,0.2397,0.1811,0.2397,0.154,0.1835
269,0.2061,0.1725,0.1822,0.1551,0.2137,0.154,0.1594,0.1725,0.2397,0.1811,0.2397,0.154,0.1836
270,0.2061,0.1725,0.1822,0.1551,0.2137,0.154,0.1594,0.1725,0.2397,0.1844,0.2397,0.154,0.184
271,0.2072,0.1725,0.1822,0.1551,0.2137,0.154,0.1692,0.1725,0.2397,0.1844,0.2397,0.154,0.1851
272,0.2126,0.1725,0.1822,0.1551,0.2137,0.154,0.1703,0.1725,0.2397,0.1844,0.2397,0.154,0.1857
273,0.2126,0.1725,0.1822,0.1551,0.2137,0.154,0.1703,0.1725,0.2397,0.1844,0.2397,0.154,0.1857
274,0.2137,0.1725,0.1822,0.1562,0.2137,0.154,0.1703,0.1725,0.2397,0.1844,0.2397,0.154,0.1859
275,0.2137,0.1725,0.1822,0.1562,0.2137,0.154,0.1703,0.1725,0.2397,0.1844,0.2397,0.154,0.1859
276,0.2137,0.1725,0.1822,0.1562,0.2137,0.154,0.1703,0.1725,0.2397,0.1844,0.2397,0.154,0.1859
277,0.2137,0.1768,0.1822,0.1562,0.2137,0.154,0.1703,0.1725,0.2397,0.1844,0.2397,0.154,0.1864
278,0.2137,0.1768,0.1822,0.1562,0.2137,0.1551,0.1703,0.1725,0.2408,0.1844,0.2408,0.1551,0.1866
279,0.2137,0.1768,0.1833,0.1562,0.2137,0.1551,0.1703,0.1725,0.2408,0.1844,0.2408,0.1551,0.1867
280,0.2137,0.1768,0.1833,0.1562,0.2137,0.1551,0.1703,0.1725,0.2408,0.1844,0.2408,0.1551,0.1867
281,0.2137,0.1768,0.1833,0.1584,0.2223,0.1551,0.1703,0.1725,0.2408,0.1844,0.2408,0.1551,0.1878
282,0.2137,0.1768,0.1833,0.1584,0.2223,0.1551,0.1703,0.1725,0.2408,0.1844,0.2408,0.1551,0.1878
283,0.2137,0.1768,0.1833,0.1605,0.2223,0.1551,0.1703,0.1725,0.2408,0.1844,0.2408,0.1551,0.188
284,0.2137,0.1768,0.1833,0.1605,0.2223,0.1551,0.1703,0.1725,0.2408,0.1844,0.2408,0.1551,0.188
285,0.2137,0.1768,0.1833,0.1605,0.2223,0.1551,0.1703,0.1725,0.2408,0.1844,0.2408,0.1551,0.188
286,0.2137,0.1768,0.1855,0.1627,0.2223,0.1551,0.1714,0.1725,0.2408,0.1844,0.2408,0.1551,0.1885
287,0.2137,0.1768,0.1855,0.1627,0.2223,0.1551,0.1714,0.1725,0.244,0.1844,0.244,0.1551,0.1888
288,0.2137,0.1768,0.1855,0.1627,0.2223,0.1551,0.1714,0.1725,0.244,0.1844,0.244,0.1551,0.1888
289,0.2137,0.1768,0.1866,0.1627,0.2223,0.1551,0.1714,0.1725,0.244,0.1844,0.244,0.1551,0.189
290,0.2148,0.1768,0.1866,0.1627,0.2223,0.1551,0.1714,0.1735,0.2473,0.1844,0.2473,0.1551,0.1895
291,0.2148,0.1768,0.1866,0.1627,0.2223,0.1551,0.1714,0.1735,0.2473,0.1844,0.2473,0.1551,0.1895
292,0.2148,0.1768,0.1866,0.1627,0.2223,0.1551,0.1714,0.1735,0.2473,0.1844,0.2473,0.1551,0.1895
293,0.2148,0.1768,0.1866,0.1627,0.2223,0.1551,0.1714,0.1735,0.2473,0.1844,0.2473,0.1551,0.1895
294,0.2148,0.1768,0.1876,0.1627,0.2245,0.1551,0.1714,0.1735,0.2473,0.1844,0.2473,0.1551,0.1898
295,0.2148,0.1768,0.1876,0.1627,0.2245,0.1551,0.1714,0.1735,0.2473,0.1844,0.2473,0.1551,0.1898
296,0.2148,0.1768,0.1876,0.1627,0.2245,0.1551,0.1714,0.1735,0.2473,0.1844,0.2473,0.1551,0.1898
297,0.2148,0.1768,0.1887,0.1649,0.2256,0.1551,0.1725,0.1735,0.2484,0.1844,0.2484,0.1551,0.1905
298,0.2148,0.1768,0.1887,0.1649,0.2256,0.1551,0.1725,0.1735,0.2484,0.1844,0.2484,0.1551,0.1905
299,0.2148,0.1768,0.1909,0.1649,0.2256,0.1551,0.1725,0.1735,0.2484,0.1844,0.2484,0.1551,0.1907
300,0.2148,0.1768,0.1909,0.1649,0.2256,0.1551,0.1725,0.1735,0.2484,0.1844,0.2484,0.1551,0.1907
301,0.2148,0.1768,0.1909,0.1649,0.2256,0.1649,0.1725,0.1735,0.2484,0.1844,0.2484,0.1649,0.1917
302,0.2148,0.1768,0.1909,0.1649,0.2256,0.1649,0.1725,0.1735,0.2484,0.1844,0.2484,0.1649,0.1917
303,0.2148,0.1768,0.1909,0.1649,0.2256,0.1649,0.1725,0.1735,0.2484,0.1844,0.2484,0.1649,0.1917
304,0.2158,0.1768,0.1909,0.1649,0.2256,0.1649,0.1725,0.1746,0.2484,0.1844,0.2484,0.1649,0.1919
305,0.2158,0.1768,0.1909,0.1649,0.2256,0.1649,0.1725,0.1746,0.2484,0.1844,0.2484,0.1649,0.1919
306,0.2158,0.1768,0.1931,0.1649,0.2267,0.1649,0.1725,0.1746,0.2484,0.1844,0.2484,0.1649,0.1922
307,0.2158,0.179,0.1931,0.1649,0.2267,0.1649,0.1725,0.1768,0.2495,0.1844,0.2495,0.1649,0.1928
308,0.2158,0.179,0.1931,0.1649,0.2267,0.1649,0.1725,0.1768,0.2495,0.1844,0.2495,0.1649,0.1928
309,0.2158,0.179,0.1931,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1941
310,0.2158,0.179,0.1931,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1941
311,0.2158,0.179,0.1931,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1941
312,0.2158,0.179,0.1931,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1941
313,0.2158,0.179,0.1941,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1942
314,0.2158,0.179,0.1941,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1942
315,0.2158,0.179,0.1941,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1942
316,0.2158,0.179,0.1941,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1942
317,0.2158,0.179,0.1941,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1942
318,0.2169,0.179,0.1941,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1943
319,0.2169,0.179,0.1941,0.1649,0.2267,0.1649,0.1855,0.1768,0.2495,0.1844,0.2495,0.1649,0.1943
320,0.2169,0.179,0.1941,0.1649,0.2278,0.1649,0.1855,0.1811,0.2495,0.1844,0.2495,0.1649,0.1948
321,0.2169,0.179,0.1941,0.1649,0.2278,0.1649,0.1855,0.1811,0.2495,0.1844,0.2495,0.1649,0.1948
322,0.2169,0.179,0.1941,0.1649,0.2278,0.1714,0.1855,0.1811,0.2495,0.1844,0.2495,0.1649,0.1955
323,0.2169,0.179,0.1941,0.1649,0.2278,0.1714,0.1855,0.1811,0.2495,0.1844,0.2495,0.1649,0.1955
324,0.2169,0.179,0.1941,0.1649,0.2278,0.1714,0.1855,0.1811,0.2495,0.1844,0.2495,0.1649,0.1955
325,0.2169,0.179,0.1941,0.1649,0.2278,0.1714,0.1855,0.1811,0.2495,0.1844,0.2495,0.1649,0.1955
326,0.2169,0.179,0.1941,0.1649,0.2289,0.1714,0.1855,0.1811,0.2505,0.1844,0.2505,0.1649,0.1957
327,0.2169,0.179,0.1941,0.1649,0.2289,0.1714,0.1855,0.1811,0.2505,0.1844,0.2505,0.1649,0.1957
328,0.2169,0.179,0.1941,0.1649,0.231,0.1714,0.1855,0.1811,0.2505,0.1844,0.2505,0.1649,0.1959
329,0.2169,0.179,0.1941,0.1649,0.231,0.1714,0.1855,0.1822,0.2505,0.1844,0.2505,0.1649,0.196
330,0.2169,0.18,0.1941,0.1649,0.231,0.1714,0.1855,0.1822,0.2505,0.1844,0.2505,0.1649,0.1961
331,0.2169,0.18,0.1941,0.1659,0.231,0.1714,0.1855,0.1822,0.2505,0.1844,0.2505,0.1659,0.1962
332,0.2169,0.18,0.1941,0.1659,0.231,0.1714,0.1855,0.1822,0.2505,0.1844,0.2505,0.1659,0.1962
333,0.2169,0.18,0.1941,0.1659,0.231,0.1714,0.1855,0.1822,0.2505,0.1844,0.2505,0.1659,0.1962
334,0.2169,0.18,0.1941,0.1659,0.231,0.1714,0.1855,0.1822,0.2505,0.1844,0.2505,0.1659,0.1962
335,0.2169,0.18,0.1941,0.1659,0.231,0.192,0.1855,0.1822,0.2505,0.1844,0.2505,0.1659,0.1982
336,0.2169,0.18,0.1941,0.1659,0.231,0.192,0.1855,0.1822,0.2505,0.1844,0.2505,0.1659,0.1982
337,0.2169,0.18,0.1941,0.1659,0.231,0.192,0.1855,0.1822,0.2505,0.1855,0.2505,0.1659,0.1984
338,0.2169,0.18,0.1941,0.1659,0.231,0.192,0.1855,0.1822,0.2505,0.1855,0.2505,0.1659,0.1984
339,0.2169,0.18,0.1941,0.1659,0.231,0.192,0.1855,0.1822,0.2505,0.1855,0.2505,0.1659,0.1984
340,0.2169,0.18,0.1941,0.167,0.231,0.192,0.1855,0.1833,0.2505,0.1855,0.2505,0.167,0.1986
341,0.2169,0.18,0.1941,0.1659,0.231,0.192,0.1855,0.1833,0.2505,0.1855,0.2505,0.1659,0.1985
342,0.2169,0.18,0.1941,0.1659,0.231,0.1941,0.1855,0.1833,0.2505,0.1855,0.2505,0.1659,0.1987
343,0.2169,0.18,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2505,0.1855,0.2505,0.1659,0.1988
344,0.2169,0.18,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2505,0.1855,0.2505,0.1659,0.1988
345,0.2169,0.18,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.1989
346,0.2169,0.18,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.1989
347,0.2169,0.18,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.1989
348,0.2169,0.18,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.1989
349,0.2169,0.18,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.1989
350,0.2169,0.18,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.1989
351,0.2169,0.18,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.1989
352,0.2169,0.18,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.1989
353,0.218,0.1811,0.1941,0.1659,0.231,0.1952,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.1991
354,0.218,0.1811,0.1941,0.1659,0.231,0.1963,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.1992
355,0.2278,0.1811,0.1941,0.1659,0.231,0.1963,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.2002
356,0.2278,0.1811,0.1941,0.1659,0.2332,0.1963,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.2004
357,0.2278,0.1811,0.1941,0.1659,0.2332,0.1963,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.2004
358,0.2278,0.1811,0.1941,0.1659,0.2343,0.1963,0.1855,0.1833,0.2516,0.1855,0.2516,0.1659,0.2005
359,0.2278,0.1811,0.1941,0.167,0.2343,0.1963,0.1855,0.1833,0.2527,0.1898,0.2527,0.167,0.2012
360,0.2278,0.1811,0.1941,0.1659,0.2343,0.1963,0.1855,0.1833,0.2527,0.1898,0.2527,0.1659,0.2011
361,0.2278,0.1811,0.1941,0.1659,0.2354,0.1963,0.1855,0.1833,0.2527,0.1898,0.2527,0.1659,0.2012
362,0.2278,0.1811,0.1941,0.1659,0.2354,0.1963,0.1855,0.1833,0.2527,0.1898,0.2527,0.1659,0.2012
363,0.2278,0.1811,0.1941,0.1659,0.2354,0.1963,0.1855,0.1833,0.2527,0.1898,0.2527,0.1659,0.2012
364,0.2278,0.1811,0.1941,0.1659,0.2354,0.1963,0.1855,0.1833,0.2527,0.1898,0.2527,0.1659,0.2012
365,0.2278,0.1811,0.1941,0.1659,0.2354,0.1963,0.1855,0.1866,0.2527,0.1898,0.2527,0.1659,0.2015
366,0.2278,0.1811,0.1941,0.1659,0.2354,0.1963,0.1855,0.1866,0.2527,0.1898,0.2527,0.1659,0.2015
367,0.2278,0.1811,0.1941,0.1659,0.2354,0.1963,0.1855,0.1866,0.2527,0.1898,0.2527,0.1659,0.2015
368,0.2278,0.1811,0.1941,0.1659,0.2354,0.1963,0.1855,0.1866,0.2527,0.1898,0.2527,0.1659,0.2015
369,0.2278,0.1811,0.1941,0.1659,0.2354,0.1963,0.1855,0.1866,0.2527,0.1909,0.2527,0.1659,0.2016
370,0.2289,0.1811,0.1941,0.1659,0.2364,0.1963,0.1855,0.1866,0.2527,0.1909,0.2527,0.1659,0.2018
371,0.2278,0.1811,0.1941,0.1659,0.2364,0.1963,0.1855,0.1866,0.2527,0.1909,0.2527,0.1659,0.2017
372,0.2278,0.1811,0.1941,0.1659,0.2364,0.1963,0.1855,0.1866,0.2527,0.1909,0.2527,0.1659,0.2017
373,0.2278,0.1811,0.1941,0.1659,0.2364,0.1963,0.1855,0.1866,0.2527,0.1909,0.2527,0.1659,0.2017
374,0.2278,0.1811,0.1941,0.1659,0.2364,0.1963,0.1855,0.1866,0.2527,0.1909,0.2527,0.1659,0.2017
375,0.2278,0.1811,0.1941,0.1659,0.2364,0.1963,0.1855,0.1866,0.2527,0.1909,0.2527,0.1659,0.2017
376,0.2278,0.1811,0.1941,0.1692,0.2364,0.1963,0.1887,0.1866,0.2527,0.1909,0.2527,0.1692,0.2024
377,0.2278,0.1811,0.1941,0.1703,0.2364,0.1963,0.1887,0.1866,0.2527,0.1909,0.2527,0.1703,0.2025
378,0.2278,0.1811,0.1941,0.1703,0.2364,0.1974,0.1887,0.1876,0.2527,0.1909,0.2527,0.1703,0.2027
379,0.2278,0.1811,0.1952,0.1703,0.2364,0.1974,0.1887,0.1876,0.2527,0.1909,0.2527,0.1703,0.2028
380,0.2278,0.1811,0.1952,0.1714,0.2364,0.1974,0.1887,0.1876,0.2527,0.1909,0.2527,0.1714,0.2029
381,0.2278,0.1822,0.1952,0.1746,0.2364,0.1974,0.1887,0.1876,0.2538,0.1909,0.2538,0.1746,0.2035
382,0.2278,0.1822,0.1952,0.1746,0.2364,0.1974,0.1887,0.1876,0.2538,0.1909,0.2538,0.1746,0.2035
383,0.2278,0.192,0.1963,0.1746,0.2364,0.1974,0.1887,0.1876,0.2538,0.1909,0.2538,0.1746,0.2046
384,0.2278,0.192,0.1963,0.1746,0.2364,0.1974,0.1898,0.1876,0.2538,0.1909,0.2538,0.1746,0.2047
385,0.2278,0.192,0.1974,0.1746,0.2364,0.1974,0.1898,0.1898,0.2538,0.1909,0.2538,0.1746,0.205
386,0.2278,0.192,0.1974,0.1746,0.2364,0.1974,0.1898,0.1898,0.2538,0.1909,0.2538,0.1746,0.205
387,0.2278,0.1974,0.1974,0.1746,0.2364,0.1974,0.1898,0.1898,0.2538,0.1909,0.2538,0.1746,0.2055
388,0.2278,0.1974,0.1974,0.1746,0.2364,0.1974,0.1898,0.1898,0.2538,0.1909,0.2538,0.1746,0.2055
389,0.2278,0.1974,0.1974,0.1746,0.2375,0.1974,0.1898,0.1898,0.2549,0.1909,0.2549,0.1746,0.2058
390,0.2278,0.1974,0.1974,0.1746,0.2375,0.1974,0.1898,0.1898,0.2549,0.1909,0.2549,0.1746,0.2058
391,0.2278,0.1974,0.1974,0.1746,0.2375,0.1974,0.1898,0.1898,0.2549,0.1909,0.2549,0.1746,0.2058
392,0.2278,0.1974,0.1974,0.1746,0.2375,0.1974,0.1996,0.1898,0.2549,0.1909,0.2549,0.1746,0.2067
393,0.2278,0.1974,0.1985,0.1746,0.2375,0.1974,0.1996,0.1909,0.2549,0.1909,0.2549,0.1746,0.207
394,0.2278,0.1974,0.1985,0.1746,0.2397,0.1974,0.1996,0.1909,0.2549,0.1909,0.2549,0.1746,0.2072
395,0.2278,0.1974,0.1985,0.1746,0.2397,0.1974,0.2007,0.1909,0.2549,0.1931,0.2549,0.1746,0.2075
396,0.2278,0.1974,0.1985,0.1746,0.2397,0.1974,0.2007,0.1909,0.2549,0.1931,0.2549,0.1746,0.2075
397,0.2278,0.1974,0.1985,0.1746,0.2397,0.1974,0.2007,0.1909,0.257,0.1931,0.257,0.1746,0.2077
398,0.2278,0.1974,0.1985,0.1746,0.2397,0.1974,0.2007,0.1909,0.257,0.1931,0.257,0.1746,0.2077
399,0.2278,0.1974,0.1985,0.1746,0.2397,0.1974,0.2007,0.1909,0.257,0.1931,0.257,0.1746,0.2077
400,0.2278,0.1974,0.1985,0.1746,0.243,0.1974,0.2007,0.1909,0.257,0.1931,0.257,0.1746,0.208
401,0.2278,0.1974,0.1985,0.1746,0.243,0.1974,0.2007,0.1909,0.257,0.1931,0.257,0.1746,0.208
402,0.2278,0.1974,0.1985,0.1746,0.243,0.1974,0.2007,0.1909,0.257,0.1931,0.257,0.1746,0.208
403,0.2278,0.1974,0.1985,0.1746,0.243,0.1985,0.2007,0.1909,0.257,0.1931,0.257,0.1746,0.2082
404,0.2278,0.1974,0.1985,0.1866,0.243,0.1996,0.2007,0.1909,0.257,0.1931,0.257,0.1866,0.2095
405,0.2278,0.1974,0.1985,0.1866,0.243,0.1996,0.2007,0.1963,0.257,0.1931,0.257,0.1866,0.21
406,0.2278,0.1974,0.1985,0.1866,0.243,0.1996,0.2007,0.1963,0.257,0.1931,0.257,0.1866,0.21
407,0.2278,0.1974,0.2007,0.1866,0.244,0.1996,0.2007,0.1963,0.257,0.1931,0.257,0.1866,0.2103
408,0.2278,0.1974,0.2007,0.1866,0.244,0.1996,0.2007,0.1963,0.257,0.1931,0.257,0.1866,0.2103
409,0.2278,0.1974,0.2007,0.1866,0.244,0.1996,0.2007,0.1963,0.257,0.1931,0.257,0.1866,0.2103
410,0.2278,0.1974,0.2007,0.1866,0.244,0.1996,0.2007,0.1963,0.257,0.1931,0.257,0.1866,0.2103
411,0.2278,0.1974,0.2007,0.1866,0.244,0.1996,0.2007,0.1963,0.257,0.1931,0.257,0.1866,0.2103
412,0.2278,0.1974,0.2007,0.1876,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1876,0.2105
413,0.2278,0.1974,0.2007,0.1876,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1876,0.2105
414,0.2278,0.1974,0.2007,0.1887,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1887,0.2106
415,0.2278,0.1974,0.2007,0.1887,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1887,0.2106
416,0.2278,0.1974,0.2007,0.1887,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1887,0.2106
417,0.2278,0.1974,0.2007,0.1887,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1887,0.2106
418,0.2278,0.1985,0.2007,0.1887,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1887,0.2107
419,0.2278,0.1985,0.2007,0.1887,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1887,0.2107
420,0.2278,0.1985,0.2007,0.1887,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1887,0.2107
421,0.2278,0.1985,0.2007,0.1887,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1887,0.2107
422,0.2278,0.1985,0.2007,0.1887,0.244,0.1996,0.2017,0.1963,0.257,0.1931,0.257,0.1887,0.2107
423,0.2278,0.1985,0.2007,0.1887,0.244,0.1996,0.2028,0.1963,0.257,0.1931,0.257,0.1887,0.2108
