timestamp,ohci7,ohci5,ohci8,ohci2,ohci3,ohci4,ohci0,ohci9,ohci1,ohci6,max,min,avg
211,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.792,0.781,0.7701,0.7974,0.7299,0.7766
212,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.792,0.781,0.7701,0.7974,0.7299,0.7766
213,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.792,0.781,0.7701,0.7974,0.7299,0.7766
214,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.792,0.781,0.7701,0.7974,0.7299,0.7766
215,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.792,0.781,0.7701,0.7974,0.7299,0.7766
216,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.792,0.781,0.7701,0.7974,0.7299,0.7766
217,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.792,0.781,0.7701,0.7974,0.7299,0.7766
218,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.792,0.781,0.7701,0.7974,0.7299,0.7766
219,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.7938,0.781,0.7701,0.7974,0.7299,0.7768
220,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.7938,0.781,0.7701,0.7974,0.7299,0.7768
221,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.7938,0.781,0.7701,0.7974,0.7299,0.7768
222,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.7938,0.781,0.7701,0.7974,0.7299,0.7768
223,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.7938,0.781,0.7701,0.7974,0.7299,0.7768
224,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.7938,0.781,0.7701,0.7974,0.7299,0.7768
225,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7299,0.7938,0.781,0.7701,0.7974,0.7299,0.7768
226,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.7482,0.7938,0.781,0.7701,0.7974,0.7482,0.7787
227,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.75,0.7938,0.781,0.7701,0.7974,0.75,0.7788
228,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.75,0.7938,0.781,0.7701,0.7974,0.75,0.7788
229,0.7847,0.7646,0.7701,0.7974,0.7974,0.7792,0.75,0.7938,0.781,0.7701,0.7974,0.75,0.7788
230,0.7847,0.7664,0.7701,0.7974,0.7974,0.7792,0.75,0.7938,0.781,0.7701,0.7974,0.75,0.779
231,0.7847,0.7664,0.7701,0.7974,0.7974,0.7792,0.75,0.7938,0.781,0.7737,0.7974,0.75,0.7794
232,0.7847,0.7664,0.7701,0.7974,0.7974,0.7792,0.75,0.7938,0.781,0.7737,0.7974,0.75,0.7794
233,0.7847,0.7664,0.7701,0.7974,0.7974,0.7883,0.75,0.7938,0.781,0.7737,0.7974,0.75,0.7803
234,0.7847,0.7664,0.7701,0.7974,0.7974,0.7883,0.7536,0.7938,0.781,0.7737,0.7974,0.7536,0.7806
235,0.7847,0.7664,0.7701,0.7974,0.7974,0.7883,0.7536,0.7938,0.781,0.7755,0.7974,0.7536,0.7808
236,0.7847,0.7664,0.7701,0.7974,0.7974,0.7883,0.7536,0.7938,0.781,0.7755,0.7974,0.7536,0.7808
237,0.7847,0.7664,0.7701,0.7974,0.7974,0.7883,0.7536,0.7938,0.781,0.7755,0.7974,0.7536,0.7808
238,0.7847,0.7664,0.7701,0.7974,0.7974,0.7883,0.7536,0.7938,0.781,0.7755,0.7974,0.7536,0.7808
239,0.7847,0.7664,0.7701,0.7974,0.7974,0.7883,0.7536,0.7938,0.781,0.7755,0.7974,0.7536,0.7808
240,0.7847,0.7664,0.7701,0.7974,0.7974,0.7883,0.7536,0.7938,0.781,0.7755,0.7974,0.7536,0.7808
241,0.7847,0.7664,0.7701,0.7974,0.7974,0.7883,0.7536,0.7938,0.781,0.7755,0.7974,0.7536,0.7808
242,0.7847,0.7664,0.7701,0.7974,0.7974,0.7883,0.7536,0.7938,0.781,0.7755,0.7974,0.7536,0.7808
243,0.7847,0.7664,0.7701,0.7974,0.7974,0.792,0.7536,0.7938,0.781,0.7755,0.7974,0.7536,0.7812
244,0.7847,0.7664,0.7701,0.7974,0.7974,0.792,0.7536,0.7938,0.781,0.7774,0.7974,0.7536,0.7814
245,0.7847,0.7664,0.7701,0.7974,0.7974,0.792,0.7536,0.7938,0.781,0.7774,0.7974,0.7536,0.7814
246,0.7847,0.7664,0.7701,0.7974,0.7974,0.792,0.7536,0.7938,0.781,0.7774,0.7974,0.7536,0.7814
247,0.7847,0.7664,0.7701,0.7974,0.7974,0.792,0.7536,0.7938,0.781,0.7774,0.7974,0.7536,0.7814
248,0.7847,0.7664,0.7701,0.7974,0.7974,0.792,0.7536,0.7938,0.781,0.7774,0.7974,0.7536,0.7814
249,0.7847,0.7664,0.7701,0.7974,0.7974,0.792,0.7536,0.7938,0.781,0.7774,0.7974,0.7536,0.7814
250,0.7847,0.7664,0.7701,0.7974,0.7974,0.792,0.7536,0.7938,0.781,0.7774,0.7974,0.7536,0.7814
251,0.7847,0.7664,0.7701,0.7974,0.7974,0.792,0.7536,0.7956,0.781,0.7774,0.7974,0.7536,0.7816
252,0.7847,0.7664,0.7701,0.7974,0.7974,0.792,0.7536,0.7956,0.781,0.7774,0.7974,0.7536,0.7816
253,0.7847,0.7701,0.7701,0.7974,0.7974,0.792,0.7536,0.7956,0.781,0.7774,0.7974,0.7536,0.7819
254,0.7847,0.7701,0.7701,0.7974,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.7974,0.7536,0.7825
255,0.7847,0.7701,0.7701,0.7974,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.7974,0.7536,0.7825
256,0.7847,0.7701,0.7719,0.7974,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.7974,0.7536,0.7827
257,0.7847,0.7701,0.7719,0.8011,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.783
258,0.7847,0.7701,0.7719,0.8011,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.783
259,0.7847,0.7701,0.7719,0.8011,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.783
260,0.7847,0.7701,0.7719,0.8011,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.783
261,0.7847,0.7701,0.7719,0.8011,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.783
262,0.7847,0.7701,0.7719,0.8011,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.783
263,0.7847,0.7755,0.7719,0.8011,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.7836
264,0.7847,0.7755,0.7719,0.8011,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.7836
265,0.7847,0.7755,0.7719,0.8011,0.7974,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.7836
266,0.7847,0.7755,0.7719,0.8011,0.7993,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.7837
267,0.7847,0.7755,0.7719,0.8011,0.7993,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.7837
268,0.7847,0.7755,0.7719,0.8011,0.7993,0.7974,0.7536,0.7956,0.781,0.7774,0.8011,0.7536,0.7837
269,0.7847,0.7755,0.7719,0.8011,0.7993,0.7993,0.7555,0.7956,0.781,0.7774,0.8011,0.7555,0.7841
270,0.7847,0.7755,0.7719,0.8011,0.7993,0.7993,0.7555,0.7974,0.781,0.7774,0.8011,0.7555,0.7843
271,0.7847,0.7755,0.7719,0.8011,0.7993,0.8029,0.7555,0.7974,0.781,0.7774,0.8029,0.7555,0.7847
272,0.7847,0.7755,0.7719,0.8011,0.7993,0.8029,0.7555,0.7974,0.781,0.7774,0.8029,0.7555,0.7847
273,0.7847,0.7755,0.7719,0.8011,0.7993,0.8029,0.7555,0.7974,0.781,0.7774,0.8029,0.7555,0.7847
274,0.7847,0.7755,0.7719,0.8011,0.7993,0.8029,0.7555,0.7974,0.781,0.7774,0.8029,0.7555,0.7847
275,0.7847,0.7755,0.7719,0.8011,0.7993,0.8029,0.7555,0.7974,0.781,0.7774,0.8029,0.7555,0.7847
276,0.7847,0.7755,0.7719,0.8011,0.7993,0.8029,0.7555,0.7974,0.781,0.7774,0.8029,0.7555,0.7847
277,0.7847,0.7755,0.7719,0.8011,0.7993,0.8029,0.7573,0.8011,0.781,0.7774,0.8029,0.7573,0.7852
278,0.7847,0.7755,0.7719,0.8011,0.7993,0.8029,0.7573,0.8011,0.781,0.7774,0.8029,0.7573,0.7852
279,0.7847,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.7774,0.8029,0.7573,0.7854
280,0.7847,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.7774,0.8029,0.7573,0.7854
281,0.7847,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.7774,0.8029,0.7573,0.7854
282,0.7847,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.7774,0.8029,0.7573,0.7854
283,0.7847,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.7774,0.8029,0.7573,0.7854
284,0.7847,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.7774,0.8029,0.7573,0.7854
285,0.7847,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.7774,0.8029,0.7573,0.7854
286,0.7865,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.7774,0.8029,0.7573,0.7856
287,0.7865,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.781,0.8029,0.7573,0.7859
288,0.7865,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.781,0.8029,0.7573,0.7859
289,0.7865,0.7755,0.7719,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.781,0.8029,0.7573,0.7859
290,0.7865,0.7792,0.7737,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.781,0.8029,0.7573,0.7865
291,0.7865,0.7792,0.7737,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.781,0.8029,0.7573,0.7865
292,0.7865,0.7792,0.7737,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.781,0.8029,0.7573,0.7865
293,0.7865,0.7792,0.7737,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.781,0.8029,0.7573,0.7865
294,0.7865,0.7792,0.7737,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.781,0.8029,0.7573,0.7865
295,0.7865,0.7792,0.7737,0.8029,0.7993,0.8029,0.7573,0.8011,0.781,0.781,0.8029,0.7573,0.7865
296,0.7865,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7867
297,0.7865,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7867
298,0.7865,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7867
299,0.7865,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7867
300,0.7883,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7868
301,0.7883,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7868
302,0.792,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7872
303,0.792,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7872
304,0.792,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7872
305,0.792,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7872
306,0.792,0.7792,0.7737,0.8029,0.7993,0.8029,0.7591,0.8011,0.781,0.781,0.8029,0.7591,0.7872
307,0.792,0.7792,0.7737,0.8029,0.7993,0.8102,0.7591,0.8011,0.781,0.781,0.8102,0.7591,0.788
308,0.792,0.7792,0.7737,0.8029,0.7993,0.8102,0.7591,0.8011,0.781,0.781,0.8102,0.7591,0.788
309,0.792,0.7792,0.7737,0.8029,0.7993,0.8102,0.7591,0.8011,0.781,0.781,0.8102,0.7591,0.788
310,0.792,0.7792,0.7737,0.8029,0.7993,0.8102,0.7591,0.8011,0.781,0.781,0.8102,0.7591,0.788
311,0.792,0.7792,0.7737,0.8029,0.7993,0.8102,0.7591,0.8011,0.781,0.781,0.8102,0.7591,0.788
312,0.792,0.7792,0.7737,0.8029,0.7993,0.8102,0.7591,0.8011,0.7828,0.781,0.8102,0.7591,0.7881
313,0.792,0.7792,0.7737,0.8029,0.7993,0.8102,0.7591,0.8011,0.7828,0.781,0.8102,0.7591,0.7881
314,0.792,0.7792,0.7737,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7887
315,0.792,0.7792,0.7737,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7887
316,0.792,0.7792,0.7737,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7887
317,0.792,0.7792,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7891
318,0.792,0.7792,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7891
319,0.792,0.7792,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7891
320,0.792,0.7792,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7891
321,0.792,0.7792,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7891
322,0.792,0.7792,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7891
323,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
324,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
325,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
326,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
327,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
328,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
329,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
330,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
331,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
332,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
333,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
334,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
335,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
336,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
337,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7646,0.8011,0.7828,0.781,0.8102,0.7646,0.7892
338,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7828,0.781,0.8102,0.7664,0.7894
339,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7828,0.781,0.8102,0.7664,0.7894
340,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7828,0.781,0.8102,0.7664,0.7894
341,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7865,0.781,0.8102,0.7664,0.7898
342,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7865,0.781,0.8102,0.7664,0.7898
343,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7865,0.781,0.8102,0.7664,0.7898
344,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7865,0.781,0.8102,0.7664,0.7898
345,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7865,0.781,0.8102,0.7664,0.7898
346,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7865,0.781,0.8102,0.7664,0.7898
347,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7865,0.781,0.8102,0.7664,0.7898
348,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7865,0.781,0.8102,0.7664,0.7898
349,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7865,0.781,0.8102,0.7664,0.7898
350,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.7865,0.781,0.8102,0.7664,0.7898
351,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.792,0.781,0.8102,0.7664,0.7903
352,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.792,0.781,0.8102,0.7664,0.7903
353,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.792,0.781,0.8102,0.7664,0.7903
354,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.792,0.781,0.8102,0.7664,0.7903
355,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7664,0.8011,0.792,0.781,0.8102,0.7664,0.7903
356,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7682,0.8011,0.792,0.781,0.8102,0.7682,0.7905
357,0.792,0.781,0.7774,0.8029,0.7993,0.8102,0.7682,0.8011,0.792,0.781,0.8102,0.7682,0.7905
358,0.792,0.781,0.7792,0.8029,0.7993,0.8102,0.7682,0.8011,0.792,0.781,0.8102,0.7682,0.7907
359,0.792,0.781,0.7792,0.8029,0.7993,0.8102,0.7682,0.8011,0.792,0.781,0.8102,0.7682,0.7907
360,0.792,0.781,0.7792,0.8029,0.7993,0.8102,0.7682,0.8011,0.792,0.781,0.8102,0.7682,0.7907
361,0.792,0.781,0.7792,0.8029,0.7993,0.8102,0.7682,0.8011,0.792,0.781,0.8102,0.7682,0.7907
362,0.792,0.781,0.7792,0.8029,0.7993,0.8102,0.7682,0.8011,0.792,0.781,0.8102,0.7682,0.7907
363,0.792,0.781,0.7792,0.8029,0.7993,0.8102,0.7682,0.8011,0.792,0.781,0.8102,0.7682,0.7907
364,0.792,0.7828,0.7792,0.8029,0.7993,0.8102,0.7682,0.8029,0.792,0.781,0.8102,0.7682,0.7911
365,0.792,0.7828,0.7792,0.8029,0.7993,0.8102,0.7682,0.8029,0.792,0.781,0.8102,0.7682,0.7911
366,0.792,0.7828,0.7792,0.8029,0.7993,0.8102,0.7682,0.8029,0.792,0.781,0.8102,0.7682,0.7911
367,0.792,0.7828,0.7792,0.8029,0.7993,0.8102,0.7682,0.8029,0.792,0.781,0.8102,0.7682,0.7911
368,0.792,0.7828,0.7792,0.8029,0.7993,0.8102,0.7682,0.8029,0.792,0.781,0.8102,0.7682,0.7911
369,0.792,0.7828,0.7792,0.8029,0.7993,0.8102,0.7682,0.8029,0.792,0.781,0.8102,0.7682,0.7911
370,0.792,0.7828,0.7792,0.8029,0.7993,0.8102,0.7682,0.8029,0.792,0.7828,0.8102,0.7682,0.7912
371,0.792,0.7828,0.7792,0.8029,0.7993,0.8102,0.7682,0.8029,0.792,0.7828,0.8102,0.7682,0.7912
372,0.792,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8029,0.792,0.7828,0.8102,0.7682,0.7914
373,0.792,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8029,0.792,0.7828,0.8102,0.7682,0.7914
374,0.792,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8029,0.792,0.7828,0.8102,0.7682,0.7914
375,0.792,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8029,0.792,0.7828,0.8102,0.7682,0.7914
376,0.792,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8029,0.792,0.7828,0.8102,0.7682,0.7914
377,0.792,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8029,0.792,0.7828,0.8102,0.7682,0.7914
378,0.792,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.792,0.7828,0.8102,0.7682,0.7916
379,0.792,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.792,0.7828,0.8102,0.7682,0.7916
380,0.792,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.792,0.7828,0.8102,0.7682,0.7916
381,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.792,0.7828,0.8102,0.7682,0.7919
382,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.792,0.7828,0.8102,0.7682,0.7919
383,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.792,0.7828,0.8102,0.7682,0.7919
384,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.792,0.7828,0.8102,0.7682,0.7919
385,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
386,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
387,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
388,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
389,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
390,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
391,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
392,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
393,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
394,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
395,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
396,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
397,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
398,0.7956,0.7828,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7921
399,0.7956,0.7847,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7923
400,0.7956,0.7847,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7923
401,0.7956,0.7847,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7923
402,0.7956,0.7847,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7923
403,0.7956,0.7847,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7923
404,0.7956,0.7847,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7923
405,0.7956,0.7847,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7923
406,0.7956,0.7847,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7923
407,0.7956,0.7847,0.7792,0.8029,0.8011,0.8102,0.7682,0.8047,0.7938,0.7828,0.8102,0.7682,0.7923
408,0.7956,0.7847,0.7792,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7828,0.8102,0.7701,0.7925
409,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
410,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
411,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
412,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
413,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
414,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
415,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
416,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
417,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
418,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
419,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
420,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
421,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
422,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
423,0.7956,0.7847,0.7883,0.8029,0.8011,0.8102,0.7701,0.8047,0.7938,0.7865,0.8102,0.7701,0.7938
