timestamp,e1000e8,e1000e0,e1000e9,e1000e1,e1000e5,e1000e2,e1000e3,e1000e6,e1000e4,e1000e7,max,min,avg
21,0.0571,0.0465,0.045,0.0646,0.0405,0.0571,0.048,0.039,0.039,0.0405,0.0646,0.039,0.0477
22,0.0571,0.0465,0.045,0.0646,0.0405,0.0571,0.048,0.039,0.039,0.0405,0.0646,0.039,0.0477
23,0.0571,0.0465,0.0465,0.0646,0.0405,0.0571,0.048,0.039,0.039,0.0405,0.0646,0.039,0.0479
24,0.0571,0.0465,0.0465,0.0646,0.0405,0.0571,0.048,0.039,0.039,0.0405,0.0646,0.039,0.0479
25,0.0571,0.0465,0.0465,0.0646,0.0405,0.0571,0.048,0.039,0.039,0.0405,0.0646,0.039,0.0479
26,0.0571,0.0465,0.0465,0.0646,0.0405,0.0571,0.048,0.039,0.039,0.0405,0.0646,0.039,0.0479
27,0.0571,0.0526,0.0465,0.0646,0.0405,0.0571,0.048,0.039,0.039,0.0405,0.0646,0.039,0.0485
28,0.0571,0.0526,0.0465,0.0646,0.0435,0.0571,0.048,0.039,0.039,0.0405,0.0646,0.039,0.0488
29,0.0571,0.0526,0.0465,0.0646,0.0465,0.0571,0.048,0.0405,0.039,0.0405,0.0646,0.039,0.0492
30,0.0571,0.0526,0.0465,0.0646,0.0465,0.0571,0.048,0.0405,0.0405,0.0405,0.0646,0.0405,0.0494
31,0.0571,0.0526,0.0465,0.0646,0.0465,0.0571,0.048,0.0405,0.0405,0.0405,0.0646,0.0405,0.0494
32,0.0571,0.0526,0.0465,0.0646,0.0465,0.0571,0.048,0.0405,0.0405,0.0405,0.0646,0.0405,0.0494
33,0.0571,0.0526,0.0465,0.0646,0.0465,0.0571,0.048,0.0405,0.0405,0.0405,0.0646,0.0405,0.0494
34,0.0571,0.0526,0.0465,0.0646,0.0465,0.0571,0.048,0.0405,0.0405,0.0405,0.0646,0.0405,0.0494
35,0.0571,0.0526,0.0465,0.0646,0.0465,0.0571,0.048,0.0405,0.0405,0.0405,0.0646,0.0405,0.0494
36,0.0571,0.0526,0.0511,0.0646,0.0465,0.0571,0.048,0.0405,0.0405,0.045,0.0646,0.0405,0.0503
37,0.0571,0.0526,0.0511,0.0646,0.0465,0.0571,0.048,0.0405,0.0405,0.045,0.0646,0.0405,0.0503
38,0.0601,0.0526,0.0511,0.0646,0.0465,0.0571,0.0511,0.048,0.0405,0.045,0.0646,0.0405,0.0517
39,0.0601,0.0526,0.0511,0.0646,0.0465,0.0571,0.0511,0.048,0.0405,0.045,0.0646,0.0405,0.0517
40,0.0601,0.0526,0.0511,0.0646,0.0465,0.0571,0.0511,0.048,0.0405,0.045,0.0646,0.0405,0.0517
41,0.0601,0.0526,0.0511,0.0646,0.0465,0.0571,0.0511,0.048,0.0405,0.045,0.0646,0.0405,0.0517
42,0.0601,0.0526,0.0511,0.0646,0.0511,0.0571,0.0526,0.048,0.0405,0.045,0.0646,0.0405,0.0523
43,0.0601,0.0526,0.0511,0.0646,0.0511,0.0571,0.0526,0.048,0.0405,0.045,0.0646,0.0405,0.0523
44,0.0601,0.0526,0.0511,0.0646,0.0511,0.0571,0.0526,0.048,0.0405,0.045,0.0646,0.0405,0.0523
45,0.0601,0.0526,0.0511,0.0646,0.0511,0.0646,0.0526,0.048,0.0405,0.045,0.0646,0.0405,0.053
46,0.0601,0.0541,0.0511,0.0646,0.0511,0.0646,0.0526,0.048,0.0405,0.045,0.0646,0.0405,0.0532
47,0.0601,0.0541,0.0511,0.0646,0.0511,0.0646,0.0526,0.048,0.0405,0.045,0.0646,0.0405,0.0532
48,0.0601,0.0541,0.0511,0.0646,0.0511,0.0661,0.0526,0.048,0.0405,0.045,0.0661,0.0405,0.0533
49,0.0601,0.0541,0.0511,0.0646,0.0511,0.0661,0.0541,0.048,0.0405,0.048,0.0661,0.0405,0.0538
50,0.0601,0.0541,0.0511,0.0646,0.0511,0.0661,0.0541,0.048,0.0405,0.048,0.0661,0.0405,0.0538
51,0.0601,0.0541,0.0511,0.0646,0.0511,0.0661,0.0556,0.048,0.0405,0.0511,0.0661,0.0405,0.0542
52,0.0601,0.0586,0.0511,0.0646,0.0511,0.0661,0.0556,0.048,0.0405,0.0511,0.0661,0.0405,0.0547
53,0.0601,0.0586,0.0511,0.0646,0.0511,0.0661,0.0556,0.048,0.0405,0.0511,0.0661,0.0405,0.0547
54,0.0601,0.0586,0.0511,0.0646,0.0511,0.0661,0.0556,0.048,0.0405,0.0511,0.0661,0.0405,0.0547
55,0.0601,0.0586,0.0541,0.0661,0.0511,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0554
56,0.0601,0.0586,0.0541,0.0661,0.0511,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0554
57,0.0601,0.0586,0.0541,0.0661,0.0511,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0554
58,0.0601,0.0586,0.0541,0.0661,0.0511,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0554
59,0.0601,0.0586,0.0541,0.0661,0.0511,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0554
60,0.0601,0.0586,0.0541,0.0661,0.0511,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0554
61,0.0601,0.0586,0.0541,0.0661,0.0511,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0554
62,0.0601,0.0586,0.0541,0.0661,0.0511,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0554
63,0.0601,0.0586,0.0541,0.0661,0.0556,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0559
64,0.0601,0.0586,0.0541,0.0661,0.0556,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0559
65,0.0601,0.0586,0.0541,0.0661,0.0556,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0559
66,0.0601,0.0586,0.0541,0.0661,0.0586,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0562
67,0.0601,0.0586,0.0541,0.0661,0.0586,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0562
68,0.0601,0.0586,0.0541,0.0661,0.0586,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0562
69,0.0631,0.0586,0.0541,0.0661,0.0586,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0565
70,0.0631,0.0586,0.0541,0.0661,0.0586,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0565
71,0.0631,0.0586,0.0541,0.0661,0.0586,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0565
72,0.0631,0.0586,0.0541,0.0661,0.0586,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0565
73,0.0631,0.0586,0.0541,0.0661,0.0586,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0565
74,0.0631,0.0586,0.0541,0.0661,0.0586,0.0676,0.0556,0.048,0.0405,0.0526,0.0676,0.0405,0.0565
75,0.0631,0.0586,0.0541,0.0661,0.0586,0.0676,0.0616,0.048,0.0405,0.0526,0.0676,0.0405,0.0571
76,0.0631,0.0586,0.0541,0.0661,0.0586,0.0676,0.0616,0.048,0.0405,0.0526,0.0676,0.0405,0.0571
77,0.0631,0.0586,0.0541,0.0661,0.0586,0.0691,0.0616,0.048,0.0405,0.0526,0.0691,0.0405,0.0572
78,0.0631,0.0586,0.0541,0.0661,0.0586,0.0691,0.0616,0.048,0.0405,0.0526,0.0691,0.0405,0.0572
79,0.0631,0.0586,0.0541,0.0661,0.0586,0.0691,0.0616,0.048,0.0435,0.0526,0.0691,0.0435,0.0575
80,0.0631,0.0586,0.0541,0.0661,0.0586,0.0691,0.0616,0.048,0.0435,0.0526,0.0691,0.0435,0.0575
81,0.0631,0.0586,0.0541,0.0661,0.0586,0.0691,0.0616,0.048,0.0435,0.0526,0.0691,0.0435,0.0575
82,0.0631,0.0586,0.0541,0.0661,0.0586,0.0691,0.0661,0.048,0.0435,0.0526,0.0691,0.0435,0.058
83,0.0631,0.0586,0.0541,0.0661,0.0586,0.0691,0.0661,0.048,0.0435,0.0526,0.0691,0.0435,0.058
84,0.0631,0.0586,0.0541,0.0661,0.0586,0.0691,0.0661,0.048,0.0435,0.0526,0.0691,0.0435,0.058
85,0.0631,0.0586,0.0541,0.0661,0.0586,0.0691,0.0661,0.048,0.0435,0.0526,0.0691,0.0435,0.058
86,0.0631,0.0586,0.0541,0.0661,0.0586,0.0691,0.0661,0.048,0.0435,0.0526,0.0691,0.0435,0.058
87,0.0631,0.0586,0.0556,0.0661,0.0586,0.0691,0.0661,0.048,0.0435,0.0526,0.0691,0.0435,0.0581
88,0.0631,0.0586,0.0556,0.0661,0.0586,0.0691,0.0661,0.048,0.0435,0.0526,0.0691,0.0435,0.0581
89,0.0631,0.0586,0.0556,0.0661,0.0586,0.0691,0.0661,0.048,0.0435,0.0526,0.0691,0.0435,0.0581
90,0.0631,0.0586,0.0556,0.0661,0.0586,0.0691,0.0661,0.0646,0.0435,0.0526,0.0691,0.0435,0.0598
91,0.0631,0.0586,0.0556,0.0661,0.0586,0.0691,0.0661,0.0646,0.0435,0.0526,0.0691,0.0435,0.0598
92,0.0631,0.0586,0.0556,0.0691,0.0586,0.0691,0.0676,0.0646,0.0435,0.0526,0.0691,0.0435,0.0602
93,0.0631,0.0586,0.0556,0.0691,0.0586,0.0691,0.0676,0.0646,0.0435,0.0526,0.0691,0.0435,0.0602
94,0.0631,0.0586,0.0556,0.0691,0.0586,0.0691,0.0676,0.0646,0.0435,0.0526,0.0691,0.0435,0.0602
95,0.0631,0.0586,0.0556,0.0691,0.0586,0.0691,0.0676,0.0646,0.0435,0.0526,0.0691,0.0435,0.0602
96,0.0631,0.0586,0.0556,0.0691,0.0586,0.0691,0.0676,0.0646,0.0435,0.0526,0.0691,0.0435,0.0602
97,0.0631,0.0586,0.0556,0.0691,0.0586,0.0691,0.0676,0.0646,0.0435,0.0526,0.0691,0.0435,0.0602
98,0.0631,0.0586,0.0556,0.0691,0.0586,0.0736,0.0676,0.0646,0.0435,0.0526,0.0736,0.0435,0.0607
99,0.0631,0.0586,0.0556,0.0691,0.0586,0.0736,0.0676,0.0646,0.0435,0.0526,0.0736,0.0435,0.0607
100,0.0631,0.0586,0.0556,0.0691,0.0586,0.0736,0.0676,0.0646,0.0435,0.0526,0.0736,0.0435,0.0607
101,0.0631,0.0586,0.0556,0.0691,0.0586,0.0736,0.0676,0.0646,0.0435,0.0526,0.0736,0.0435,0.0607
102,0.0631,0.0586,0.0556,0.0691,0.0586,0.0796,0.0676,0.0646,0.0435,0.0526,0.0796,0.0435,0.0613
103,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0676,0.0646,0.0435,0.0526,0.0796,0.0435,0.0614
104,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0676,0.0646,0.0435,0.0526,0.0796,0.0435,0.0614
105,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0676,0.0646,0.0435,0.0526,0.0796,0.0435,0.0614
106,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0676,0.0646,0.0435,0.0526,0.0796,0.0435,0.0614
107,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0676,0.0646,0.0435,0.0526,0.0796,0.0435,0.0614
108,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0676,0.0646,0.0435,0.0526,0.0796,0.0435,0.0614
109,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0676,0.0646,0.0435,0.0526,0.0796,0.0435,0.0614
110,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0616
111,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0616
112,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0616
113,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0616
114,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0616
115,0.0631,0.0586,0.0556,0.0691,0.0601,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0616
116,0.0631,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0617
117,0.0631,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0617
118,0.0631,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0617
119,0.0631,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0617
120,0.0631,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0617
121,0.0631,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0617
122,0.0631,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.0617
123,0.0661,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.062
124,0.0661,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0646,0.0435,0.0526,0.0796,0.0435,0.062
125,0.0661,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0661,0.0435,0.0571,0.0796,0.0435,0.0626
126,0.0661,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0661,0.0435,0.0571,0.0796,0.0435,0.0626
127,0.0661,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0661,0.0435,0.0571,0.0796,0.0435,0.0626
128,0.0661,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0661,0.0435,0.0571,0.0796,0.0435,0.0626
129,0.0661,0.0586,0.0556,0.0691,0.0616,0.0796,0.0691,0.0661,0.0435,0.0571,0.0796,0.0435,0.0626
130,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
131,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
132,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
133,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
134,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
135,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
136,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
137,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
138,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
139,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
140,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
141,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
142,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
143,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
144,0.0661,0.0586,0.0556,0.0691,0.0616,0.0811,0.0691,0.0661,0.0435,0.0571,0.0811,0.0435,0.0628
145,0.0661,0.0586,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0631
146,0.0661,0.0586,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0631
147,0.0661,0.0586,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0631
148,0.0661,0.0586,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0631
149,0.0661,0.0586,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0631
150,0.0661,0.0586,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0631
151,0.0661,0.0586,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0631
152,0.0661,0.0586,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0631
153,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0634
154,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0634
155,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0634
156,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0634
157,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0691,0.0661,0.0435,0.0571,0.0826,0.0435,0.0634
158,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0706,0.0661,0.0435,0.0571,0.0826,0.0435,0.0635
159,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0646
160,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0646
161,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0646
162,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0646
163,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0646
164,0.0661,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0646
165,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
166,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
167,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
168,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
169,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
170,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
171,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
172,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
173,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
174,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
175,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
176,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
177,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
178,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
179,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
180,0.0781,0.0616,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0658
181,0.0781,0.0631,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0659
182,0.0781,0.0631,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0659
183,0.0781,0.0631,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0659
184,0.0781,0.0631,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0659
185,0.0781,0.0631,0.0556,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0659
186,0.0781,0.0631,0.0586,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0662
187,0.0781,0.0631,0.0586,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0662
188,0.0781,0.0631,0.0586,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0662
189,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0668
190,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0668
191,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0668
192,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0668
193,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0668
194,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0668
195,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0435,0.0571,0.0826,0.0435,0.0668
196,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.048,0.0571,0.0826,0.048,0.0673
197,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.048,0.0571,0.0826,0.048,0.0673
198,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.048,0.0571,0.0826,0.048,0.0673
199,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
200,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
201,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
202,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
203,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
204,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
205,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
206,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
207,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
208,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
209,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
210,0.0781,0.0631,0.0646,0.0706,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0678
211,0.0781,0.0631,0.0646,0.0721,0.0616,0.0826,0.0811,0.0661,0.0526,0.0571,0.0826,0.0526,0.0679
