timestamp,ohci1,ohci3,ohci6,ohci7,ohci9,ohci4,ohci0,ohci2,ohci5,ohci8,max,min,avg
1633371768,0.1673,0.1673,0.0,0.0,0.0,0.1203,0.2124,0.1184,0.2068,0.0,0.2124,0.0,0.0993
1633371769,0.1673,0.1673,0.0,0.0,0.0,0.1203,0.2124,0.1184,0.2068,0.0,0.2124,0.0,0.0993
1633371770,0.1673,0.1673,0.0,0.0,0.0,0.1203,0.218,0.1184,0.2105,0.0,0.218,0.0,0.1002
1633371771,0.1729,0.1748,0.0,0.0,0.0,0.1203,0.2199,0.1184,0.2105,0.0,0.2199,0.0,0.1017
1633371772,0.1729,0.1748,0.0,0.0,0.0,0.1203,0.2199,0.1184,0.2124,0.0,0.2199,0.0,0.1019
1633371773,0.1729,0.1748,0.0,0.0,0.0,0.1203,0.2199,0.1184,0.2124,0.0,0.2199,0.0,0.1019
1633371774,0.1729,0.1748,0.0,0.0,0.0,0.1203,0.2199,0.1184,0.2162,0.0,0.2199,0.0,0.1022
1633371775,0.1729,0.1748,0.0,0.0,0.0,0.1203,0.2218,0.1184,0.2162,0.0,0.2218,0.0,0.1024
1633371776,0.1729,0.1748,0.0,0.0,0.0,0.1203,0.2218,0.1184,0.2162,0.0,0.2218,0.0,0.1024
1633371777,0.1729,0.1805,0.0,0.0,0.0,0.1203,0.2237,0.1184,0.2162,0.0,0.2237,0.0,0.1032
1633371778,0.1729,0.1805,0.0,0.0,0.0,0.1203,0.2237,0.1184,0.2162,0.0,0.2237,0.0,0.1032
1633371779,0.1729,0.1805,0.0,0.0,0.0,0.1203,0.2237,0.1184,0.218,0.0,0.2237,0.0,0.1034
1633371780,0.1748,0.1805,0.0,0.0,0.0,0.1203,0.2237,0.1184,0.218,0.0,0.2237,0.0,0.1036
1633371781,0.1748,0.1842,0.0,0.0,0.0,0.1222,0.2237,0.1184,0.218,0.0,0.2237,0.0,0.1041
1633371782,0.1767,0.1842,0.0,0.0,0.0,0.1222,0.2237,0.1184,0.218,0.0,0.2237,0.0,0.1043
1633371783,0.1767,0.1842,0.0,0.0,0.0,0.1222,0.2237,0.1184,0.218,0.0,0.2237,0.0,0.1043
1633371784,0.1767,0.1842,0.0,0.0,0.0,0.1241,0.2237,0.1184,0.2199,0.0,0.2237,0.0,0.1047
1633371785,0.1767,0.1842,0.0,0.0,0.0,0.1241,0.2237,0.1184,0.2199,0.0,0.2237,0.0,0.1047
1633371786,0.1767,0.1936,0.0,0.0,0.0,0.1259,0.2256,0.1184,0.2199,0.0,0.2256,0.0,0.106
1633371787,0.1767,0.1936,0.0,0.0,0.0,0.1278,0.2256,0.1184,0.2199,0.0,0.2256,0.0,0.1062
1633371788,0.1767,0.2068,0.0,0.0,0.0,0.1278,0.2256,0.1203,0.2199,0.0,0.2256,0.0,0.1077
1633371789,0.1767,0.2068,0.0,0.0,0.0,0.1278,0.2256,0.1203,0.2199,0.0,0.2256,0.0,0.1077
1633371790,0.1767,0.2086,0.0,0.0,0.0,0.1278,0.2256,0.1203,0.2199,0.0,0.2256,0.0,0.1079
1633371791,0.1767,0.2086,0.0,0.0,0.0,0.1278,0.2256,0.1203,0.2199,0.0,0.2256,0.0,0.1079
1633371792,0.1767,0.2086,0.0,0.0,0.0,0.1278,0.2256,0.1222,0.2199,0.0,0.2256,0.0,0.1081
1633371793,0.1767,0.2124,0.0,0.0,0.0,0.1278,0.2256,0.1222,0.2199,0.0,0.2256,0.0,0.1085
1633371794,0.1767,0.2124,0.0,0.0,0.0,0.1278,0.2274,0.1222,0.2199,0.0,0.2274,0.0,0.1086
1633371795,0.1767,0.218,0.0,0.0,0.0,0.1278,0.2274,0.1222,0.2199,0.0,0.2274,0.0,0.1092
1633371796,0.1767,0.218,0.0,0.0,0.0,0.1278,0.2274,0.1222,0.2199,0.0,0.2274,0.0,0.1092
1633371797,0.1786,0.2199,0.0,0.0,0.0,0.1278,0.2274,0.1222,0.2199,0.0,0.2274,0.0,0.1096
1633371798,0.1786,0.2199,0.0,0.0,0.0,0.1278,0.2274,0.1222,0.2237,0.0,0.2274,0.0,0.11
1633371799,0.1786,0.2199,0.0,0.0,0.0,0.1278,0.2293,0.1222,0.2237,0.0,0.2293,0.0,0.1102
1633371800,0.1786,0.2218,0.0,0.0,0.0,0.1278,0.2293,0.1222,0.2256,0.0,0.2293,0.0,0.1105
1633371801,0.1786,0.2218,0.0,0.0,0.0,0.1278,0.2293,0.1222,0.2256,0.0,0.2293,0.0,0.1105
1633371802,0.1786,0.2218,0.0,0.0,0.0,0.1297,0.2462,0.1222,0.2256,0.0,0.2462,0.0,0.1124
1633371803,0.1786,0.2274,0.0,0.0,0.0,0.1297,0.2462,0.1259,0.2256,0.0,0.2462,0.0,0.1133
1633371804,0.1786,0.2274,0.0,0.0,0.0,0.1297,0.2462,0.1259,0.2256,0.0,0.2462,0.0,0.1133
1633371805,0.1786,0.2274,0.0,0.0,0.0,0.1297,0.2462,0.1259,0.2274,0.0,0.2462,0.0,0.1135
1633371806,0.1786,0.2274,0.0,0.0,0.0,0.1297,0.2462,0.1259,0.2274,0.0,0.2462,0.0,0.1135
1633371807,0.1786,0.2274,0.0,0.0,0.0,0.1297,0.2462,0.1259,0.2274,0.0,0.2462,0.0,0.1135
1633371808,0.1786,0.2274,0.0,0.0,0.0,0.1297,0.2462,0.1259,0.2274,0.0,0.2462,0.0,0.1135
1633371809,0.1786,0.2274,0.0,0.0,0.0,0.1767,0.2481,0.1259,0.2274,0.0,0.2481,0.0,0.1184
1633371810,0.1786,0.2274,0.0,0.0,0.0,0.1767,0.25,0.1259,0.2274,0.0,0.25,0.0,0.1186
1633371811,0.1786,0.2274,0.0,0.0,0.0,0.1767,0.2538,0.1259,0.2274,0.0,0.2538,0.0,0.119
1633371812,0.1786,0.2274,0.0,0.0,0.0,0.1767,0.2538,0.1259,0.2274,0.0,0.2538,0.0,0.119
1633371813,0.1786,0.2274,0.0,0.0,0.0,0.1767,0.2538,0.1259,0.2274,0.0,0.2538,0.0,0.119
1633371814,0.1805,0.2274,0.0,0.0,0.0,0.1767,0.2538,0.1259,0.2331,0.0,0.2538,0.0,0.1197
1633371815,0.1805,0.2274,0.0,0.0,0.0,0.1767,0.2538,0.1259,0.2331,0.0,0.2538,0.0,0.1197
1633371816,0.1805,0.2293,0.0,0.0,0.0,0.1767,0.2556,0.1259,0.235,0.0,0.2556,0.0,0.1203
1633371817,0.1805,0.2293,0.0,0.0,0.0,0.1767,0.2556,0.1259,0.235,0.0,0.2556,0.0,0.1203
1633371818,0.1805,0.2293,0.0,0.0,0.0,0.1767,0.2556,0.1259,0.235,0.0,0.2556,0.0,0.1203
1633371819,0.1805,0.2293,0.0,0.0,0.0,0.1767,0.2556,0.1259,0.235,0.0,0.2556,0.0,0.1203
1633371820,0.1805,0.2293,0.0,0.0,0.0,0.1786,0.2556,0.1259,0.235,0.0,0.2556,0.0,0.1205
1633371821,0.1805,0.2293,0.0,0.0,0.0,0.1786,0.2556,0.1259,0.2387,0.0,0.2556,0.0,0.1209
1633371822,0.1805,0.2293,0.0,0.0,0.0,0.1786,0.2556,0.1259,0.2387,0.0,0.2556,0.0,0.1209
1633371823,0.1805,0.2293,0.0,0.0,0.0,0.1786,0.2556,0.1259,0.2387,0.0,0.2556,0.0,0.1209
1633371824,0.1805,0.2293,0.0,0.0,0.0,0.1786,0.2556,0.1748,0.2387,0.0,0.2556,0.0,0.1258
1633371825,0.1805,0.2293,0.0,0.0,0.0,0.1786,0.2556,0.1748,0.2387,0.0,0.2556,0.0,0.1258
1633371826,0.1823,0.2293,0.0,0.0,0.0,0.1786,0.2556,0.1748,0.2387,0.0,0.2556,0.0,0.1259
1633371827,0.1823,0.2312,0.0,0.0,0.0,0.1786,0.2556,0.1748,0.2387,0.0,0.2556,0.0,0.1261
1633371828,0.2105,0.2312,0.0,0.0,0.0,0.1786,0.2556,0.1748,0.2387,0.0,0.2556,0.0,0.1289
1633371829,0.2105,0.2312,0.0,0.0,0.0,0.1786,0.2556,0.1748,0.2387,0.0,0.2556,0.0,0.1289
1633371830,0.2105,0.2312,0.0,0.0,0.0,0.1805,0.2556,0.1748,0.2387,0.0,0.2556,0.0,0.1291
1633371831,0.2105,0.2312,0.0,0.0,0.0,0.188,0.2556,0.1748,0.2406,0.0,0.2556,0.0,0.1301
1633371832,0.2105,0.2312,0.0,0.0,0.0,0.188,0.2556,0.1748,0.2406,0.0,0.2556,0.0,0.1301
1633371833,0.2105,0.265,0.0,0.0,0.0,0.1898,0.2556,0.1748,0.2406,0.0,0.265,0.0,0.1336
1633371834,0.2105,0.265,0.0,0.0,0.0,0.1898,0.2556,0.1748,0.2406,0.0,0.265,0.0,0.1336
1633371835,0.2124,0.265,0.0,0.0,0.0,0.1898,0.2556,0.1767,0.2406,0.0,0.265,0.0,0.134
1633371836,0.2124,0.265,0.0,0.0,0.0,0.1898,0.2556,0.1786,0.2406,0.0,0.265,0.0,0.1342
1633371837,0.2124,0.265,0.0,0.0,0.0,0.1898,0.2556,0.1786,0.2406,0.0,0.265,0.0,0.1342
1633371838,0.2124,0.265,0.0,0.0,0.0,0.1898,0.2556,0.1786,0.2406,0.0,0.265,0.0,0.1342
1633371839,0.2124,0.2688,0.0,0.0,0.0,0.1917,0.2556,0.1786,0.2406,0.0,0.2688,0.0,0.1348
1633371840,0.2124,0.2688,0.0,0.0,0.0,0.1955,0.2556,0.1786,0.2406,0.0,0.2688,0.0,0.1351
1633371841,0.2124,0.2688,0.0,0.0,0.0,0.1955,0.2556,0.1786,0.2425,0.0,0.2688,0.0,0.1353
1633371842,0.2124,0.2688,0.0,0.0,0.0,0.1974,0.2575,0.1786,0.2425,0.0,0.2688,0.0,0.1357
1633371843,0.2124,0.2688,0.0,0.0,0.0,0.1974,0.2575,0.1786,0.2425,0.0,0.2688,0.0,0.1357
1633371844,0.2124,0.2688,0.0,0.0,0.0,0.1974,0.2575,0.1786,0.2425,0.0,0.2688,0.0,0.1357
1633371845,0.2124,0.2688,0.0,0.0,0.0,0.1974,0.2575,0.1842,0.2425,0.0,0.2688,0.0,0.1363
1633371846,0.2124,0.2726,0.0,0.0,0.0,0.1974,0.2575,0.1842,0.2425,0.0,0.2726,0.0,0.1367
1633371847,0.2124,0.2726,0.0,0.0,0.0,0.1974,0.2575,0.1842,0.2425,0.0,0.2726,0.0,0.1367
1633371848,0.2124,0.2726,0.0,0.0,0.0,0.2331,0.2575,0.1842,0.2425,0.0,0.2726,0.0,0.1402
1633371849,0.2124,0.2726,0.0,0.0,0.0,0.2331,0.2575,0.1861,0.2425,0.0,0.2726,0.0,0.1404
1633371850,0.2124,0.2726,0.0,0.0,0.0,0.2331,0.2575,0.1861,0.2425,0.0,0.2726,0.0,0.1404
1633371851,0.2124,0.2726,0.0,0.0,0.0,0.235,0.2575,0.1861,0.2425,0.0,0.2726,0.0,0.1406
1633371852,0.2124,0.2744,0.0,0.0,0.0,0.235,0.2575,0.1861,0.2425,0.0,0.2744,0.0,0.1408
1633371853,0.2124,0.2744,0.0,0.0,0.0,0.235,0.2575,0.1861,0.2425,0.0,0.2744,0.0,0.1408
1633371854,0.2124,0.2744,0.0,0.0,0.0,0.235,0.2575,0.1992,0.2425,0.0,0.2744,0.0,0.1421
1633371855,0.2124,0.2744,0.0,0.0,0.0,0.235,0.2575,0.1992,0.2425,0.0,0.2744,0.0,0.1421
1633371856,0.2124,0.2744,0.0,0.0,0.0,0.235,0.2575,0.1992,0.2425,0.0,0.2744,0.0,0.1421
1633371857,0.2124,0.2744,0.0,0.0,0.0,0.235,0.2575,0.1992,0.2425,0.0,0.2744,0.0,0.1421
1633371858,0.2124,0.2744,0.0,0.0,0.0,0.235,0.2575,0.2011,0.2425,0.0,0.2744,0.0,0.1423
1633371859,0.2124,0.2744,0.0,0.0,0.0,0.235,0.2575,0.2011,0.2425,0.0,0.2744,0.0,0.1423
1633371860,0.2124,0.2763,0.0,0.0,0.0,0.235,0.2594,0.2011,0.2425,0.0,0.2763,0.0,0.1427
1633371861,0.2124,0.2763,0.0,0.0,0.0,0.235,0.2594,0.2011,0.2444,0.0,0.2763,0.0,0.1429
1633371862,0.218,0.2763,0.0,0.0,0.0,0.235,0.2594,0.2011,0.2444,0.0,0.2763,0.0,0.1434
1633371863,0.218,0.2763,0.0,0.0,0.0,0.235,0.2594,0.2011,0.2444,0.0,0.2763,0.0,0.1434
1633371864,0.218,0.2763,0.0,0.0,0.0,0.235,0.2613,0.2011,0.2444,0.0,0.2763,0.0,0.1436
1633371865,0.218,0.2763,0.0,0.0,0.0,0.235,0.2613,0.2011,0.2444,0.0,0.2763,0.0,0.1436
1633371866,0.218,0.2763,0.0,0.0,0.0,0.235,0.2688,0.2011,0.2444,0.0,0.2763,0.0,0.1444
1633371867,0.218,0.2763,0.0,0.0,0.0,0.235,0.2688,0.2011,0.2444,0.0,0.2763,0.0,0.1444
1633371868,0.218,0.2763,0.0,0.0,0.0,0.235,0.2688,0.2011,0.2444,0.0,0.2763,0.0,0.1444
1633371869,0.218,0.2763,0.0,0.0,0.0,0.235,0.2707,0.2011,0.2444,0.0,0.2763,0.0,0.1446
1633371870,0.218,0.2763,0.0,0.0,0.0,0.235,0.2707,0.2011,0.2444,0.0,0.2763,0.0,0.1446
1633371871,0.218,0.2782,0.0,0.0,0.0,0.235,0.2707,0.2011,0.2444,0.0,0.2782,0.0,0.1447
1633371872,0.218,0.2782,0.0,0.0,0.0,0.235,0.2744,0.2011,0.2462,0.0,0.2782,0.0,0.1453
1633371873,0.218,0.2782,0.0,0.0,0.0,0.235,0.2744,0.2011,0.2462,0.0,0.2782,0.0,0.1453
1633371874,0.218,0.2782,0.0,0.0,0.0,0.235,0.2744,0.2011,0.25,0.0,0.2782,0.0,0.1457
1633371875,0.218,0.2782,0.0,0.0,0.0,0.235,0.2744,0.2011,0.25,0.0,0.2782,0.0,0.1457
1633371876,0.218,0.2782,0.0,0.0,0.0,0.235,0.2744,0.2011,0.25,0.0,0.2782,0.0,0.1457
1633371877,0.2199,0.2782,0.0,0.0,0.0,0.2387,0.2744,0.2011,0.25,0.0,0.2782,0.0,0.1462
1633371878,0.2199,0.2782,0.0,0.0,0.0,0.2387,0.2763,0.2011,0.25,0.0,0.2782,0.0,0.1464
1633371879,0.2237,0.2782,0.0,0.0,0.0,0.2387,0.2763,0.2011,0.25,0.0,0.2782,0.0,0.1468
1633371880,0.2368,0.2782,0.0,0.0,0.0,0.2387,0.2782,0.2011,0.25,0.0,0.2782,0.0,0.1483
1633371881,0.2368,0.2782,0.0,0.0,0.0,0.2387,0.2782,0.2011,0.25,0.0,0.2782,0.0,0.1483
1633371882,0.2368,0.2782,0.0,0.0,0.0,0.2387,0.2782,0.2011,0.25,0.0,0.2782,0.0,0.1483
1633371883,0.2368,0.2782,0.0,0.0,0.0,0.2387,0.2782,0.2011,0.25,0.0,0.2782,0.0,0.1483
1633371884,0.2368,0.2782,0.0,0.0,0.0,0.2387,0.2782,0.2011,0.25,0.0,0.2782,0.0,0.1483
1633371885,0.2368,0.2782,0.0,0.0,0.0,0.2387,0.2782,0.2237,0.25,0.0,0.2782,0.0,0.1506
1633371886,0.2368,0.2782,0.0,0.0,0.0,0.2387,0.2782,0.2237,0.2519,0.0,0.2782,0.0,0.1507
1633371887,0.2387,0.2782,0.0,0.0,0.0,0.2387,0.2782,0.2256,0.2538,0.0,0.2782,0.0,0.1513
1633371888,0.2387,0.2782,0.0,0.0,0.0,0.2387,0.2782,0.2256,0.2538,0.0,0.2782,0.0,0.1513
1633371889,0.2387,0.2782,0.0,0.0,0.0,0.2387,0.2782,0.2256,0.2538,0.0,0.2782,0.0,0.1513
1633371890,0.2387,0.2801,0.0,0.0,0.0,0.2387,0.2801,0.2256,0.2538,0.0,0.2801,0.0,0.1517
1633371891,0.2387,0.2801,0.0,0.0,0.0,0.2387,0.2801,0.2256,0.2538,0.0,0.2801,0.0,0.1517
1633371892,0.2387,0.2801,0.0,0.0,0.0,0.2387,0.2801,0.2256,0.2538,0.0,0.2801,0.0,0.1517
1633371893,0.2387,0.2801,0.0,0.0,0.0,0.2387,0.2801,0.2256,0.2538,0.0,0.2801,0.0,0.1517
1633371894,0.2387,0.2801,0.0,0.0,0.0,0.2444,0.2801,0.2256,0.2538,0.0,0.2801,0.0,0.1523
1633371895,0.2387,0.2801,0.0,0.0,0.0,0.2444,0.2801,0.2256,0.2538,0.0,0.2801,0.0,0.1523
1633371896,0.2406,0.2801,0.0,0.0,0.0,0.2444,0.2801,0.2256,0.2538,0.0,0.2801,0.0,0.1525
1633371897,0.2406,0.2801,0.0,0.0,0.0,0.2444,0.2801,0.2312,0.2538,0.0,0.2801,0.0,0.153
1633371898,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2801,0.2331,0.2556,0.0,0.2801,0.0,0.1536
1633371899,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2801,0.2331,0.2556,0.0,0.2801,0.0,0.1536
1633371900,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2801,0.2331,0.2556,0.0,0.2801,0.0,0.1536
1633371901,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2801,0.2331,0.2556,0.0,0.2801,0.0,0.1536
1633371902,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2838,0.2331,0.2556,0.0,0.2838,0.0,0.154
1633371903,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2838,0.2331,0.2556,0.0,0.2838,0.0,0.154
1633371904,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2838,0.2331,0.2556,0.0,0.2838,0.0,0.154
1633371905,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2838,0.2331,0.2556,0.0,0.2838,0.0,0.154
1633371906,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2838,0.2331,0.2556,0.0,0.2838,0.0,0.154
1633371907,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2838,0.2331,0.2575,0.0,0.2838,0.0,0.1541
1633371908,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2857,0.2331,0.2575,0.0,0.2857,0.0,0.1543
1633371909,0.2425,0.2801,0.0,0.0,0.0,0.2444,0.2857,0.2331,0.2575,0.0,0.2857,0.0,0.1543
1633371910,0.2444,0.2801,0.0,0.0,0.0,0.2444,0.2857,0.2331,0.2575,0.0,0.2857,0.0,0.1545
1633371911,0.2444,0.282,0.0,0.0,0.0,0.2444,0.2857,0.2331,0.2575,0.0,0.2857,0.0,0.1547
1633371912,0.2444,0.282,0.0,0.0,0.0,0.2444,0.2857,0.2331,0.2575,0.0,0.2857,0.0,0.1547
1633371913,0.2444,0.282,0.0,0.0,0.0,0.2444,0.2857,0.2331,0.2575,0.0,0.2857,0.0,0.1547
1633371914,0.2444,0.282,0.0,0.0,0.0,0.2444,0.2857,0.2331,0.2575,0.0,0.2857,0.0,0.1547
1633371915,0.2444,0.282,0.0,0.0,0.0,0.2444,0.2857,0.2331,0.2575,0.0,0.2857,0.0,0.1547
1633371916,0.2444,0.282,0.0,0.0,0.0,0.2444,0.2914,0.2331,0.2575,0.0,0.2914,0.0,0.1553
1633371917,0.2444,0.282,0.0,0.0,0.0,0.2444,0.2932,0.2331,0.2575,0.0,0.2932,0.0,0.1555
1633371918,0.2444,0.282,0.0,0.0,0.0,0.2444,0.2932,0.2331,0.2575,0.0,0.2932,0.0,0.1555
1633371919,0.2462,0.282,0.0,0.0,0.0,0.2444,0.2932,0.2331,0.2575,0.0,0.2932,0.0,0.1556
1633371920,0.2462,0.282,0.0,0.0,0.0,0.2481,0.2932,0.235,0.2575,0.0,0.2932,0.0,0.1562
1633371921,0.2462,0.2857,0.0,0.0,0.0,0.2481,0.2932,0.2368,0.2575,0.0,0.2932,0.0,0.1568
1633371922,0.2462,0.2857,0.0,0.0,0.0,0.2481,0.2932,0.2368,0.2575,0.0,0.2932,0.0,0.1568
1633371923,0.2462,0.2857,0.0,0.0,0.0,0.2481,0.2932,0.2368,0.2575,0.0,0.2932,0.0,0.1568
1633371924,0.2462,0.2857,0.0,0.0,0.0,0.2481,0.2932,0.2368,0.2575,0.0,0.2932,0.0,0.1568
1633371925,0.2462,0.2895,0.0,0.0,0.0,0.2481,0.2932,0.2368,0.2575,0.0,0.2932,0.0,0.1571
1633371926,0.2462,0.2914,0.0,0.0,0.0,0.2481,0.2932,0.2368,0.2575,0.0,0.2932,0.0,0.1573
1633371927,0.2462,0.2914,0.0,0.0,0.0,0.25,0.2932,0.2368,0.2575,0.0,0.2932,0.0,0.1575
1633371928,0.2462,0.2914,0.0,0.0,0.0,0.25,0.2932,0.2368,0.2575,0.0,0.2932,0.0,0.1575
1633371929,0.2462,0.2914,0.0,0.0,0.0,0.25,0.2932,0.2406,0.2575,0.0,0.2932,0.0,0.1579
1633371930,0.2462,0.2914,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1594
1633371931,0.2462,0.2914,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1594
1633371932,0.2462,0.2914,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1594
1633371933,0.2462,0.2914,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1594
1633371934,0.2462,0.2914,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1594
1633371935,0.2462,0.2932,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1596
1633371936,0.2462,0.2932,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1596
1633371937,0.2462,0.2932,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1596
1633371938,0.2462,0.2932,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1596
1633371939,0.2462,0.2932,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1596
1633371940,0.2462,0.2932,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1596
1633371941,0.2462,0.2932,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1596
1633371942,0.2462,0.2932,0.0,0.0,0.0,0.2519,0.2932,0.2406,0.2707,0.0,0.2932,0.0,0.1596
1633371943,0.2462,0.2932,0.0,0.0,0.0,0.2519,0.2932,0.2425,0.2707,0.0,0.2932,0.0,0.1598
1633371944,0.2462,0.2951,0.0,0.0,0.0,0.2519,0.2932,0.2462,0.2707,0.0,0.2951,0.0,0.1603
1633371945,0.2462,0.2951,0.0,0.0,0.0,0.2519,0.2932,0.2481,0.2707,0.0,0.2951,0.0,0.1605
1633371946,0.2462,0.2951,0.0,0.0,0.0,0.2519,0.2932,0.2481,0.2707,0.0,0.2951,0.0,0.1605
1633371947,0.2462,0.2951,0.0,0.0,0.0,0.2519,0.2932,0.2481,0.2707,0.0,0.2951,0.0,0.1605
1633371948,0.2462,0.2951,0.0,0.0,0.0,0.2519,0.2932,0.2481,0.2707,0.0,0.2951,0.0,0.1605
1633371949,0.2462,0.2951,0.0,0.0,0.0,0.2519,0.2932,0.2481,0.2707,0.0,0.2951,0.0,0.1605
1633371950,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.2951,0.2481,0.2707,0.0,0.2951,0.0,0.1609
1633371951,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.2951,0.2481,0.2707,0.0,0.2951,0.0,0.1609
1633371952,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.2951,0.25,0.2707,0.0,0.2951,0.0,0.1611
1633371953,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.2951,0.25,0.2707,0.0,0.2951,0.0,0.1611
1633371954,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.2951,0.25,0.2707,0.0,0.2951,0.0,0.1611
1633371955,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.2951,0.25,0.2707,0.0,0.2951,0.0,0.1611
1633371956,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.2951,0.25,0.2707,0.0,0.2951,0.0,0.1611
1633371957,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.2951,0.25,0.2707,0.0,0.2951,0.0,0.1611
1633371958,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.297,0.25,0.2707,0.0,0.297,0.0,0.1613
1633371959,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.297,0.25,0.2726,0.0,0.297,0.0,0.1615
1633371960,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.297,0.25,0.2726,0.0,0.297,0.0,0.1615
1633371961,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.297,0.25,0.2726,0.0,0.297,0.0,0.1615
1633371962,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.297,0.25,0.2726,0.0,0.297,0.0,0.1615
1633371963,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.297,0.25,0.2726,0.0,0.297,0.0,0.1615
1633371964,0.2481,0.2951,0.0,0.0,0.0,0.2519,0.297,0.25,0.2726,0.0,0.297,0.0,0.1615
