timestamp,uhci0,uhci6,uhci3,uhci9,uhci4,uhci1,uhci8,uhci5,uhci2,uhci7,max,min,avg
76,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
77,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
78,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
79,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
80,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
81,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
82,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
83,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
84,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
85,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
86,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
87,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
88,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
89,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
90,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
91,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
92,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
93,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
94,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
95,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
96,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
97,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
98,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
99,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
100,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
101,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
102,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
103,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
104,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
105,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
106,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
107,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
108,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
109,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
110,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
111,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
112,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
113,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
114,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
115,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
116,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
117,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
118,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
119,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
120,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
121,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
122,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
123,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
124,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
125,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
126,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
127,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
128,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
129,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
130,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
131,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
132,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
133,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
134,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
135,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
136,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
137,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
138,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
139,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
140,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
141,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
142,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
143,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
144,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
145,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
146,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
147,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
148,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
149,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
150,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
151,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
152,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
153,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
154,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
155,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
156,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
157,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
158,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
159,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
160,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
161,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
162,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
163,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
164,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
165,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
166,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
167,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
168,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
169,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
170,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
171,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
172,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
173,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
174,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
175,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
176,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
177,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
178,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
179,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
180,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
181,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
182,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
183,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
184,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
185,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
186,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
187,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
188,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
189,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
190,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
191,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
192,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
193,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
194,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
195,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
196,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
197,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
198,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
199,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
200,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
201,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
202,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
203,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
204,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
205,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
206,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
207,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
208,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
209,0.2818,0.3066,0.279,0.3066,0.2569,0.2818,0.3066,0.3066,0.2818,0.3066,0.3066,0.2569,0.2914
