timestamp,ehci4,ehci6,ehci1,ehci0,ehci8,ehci2,ehci9,ehci7,ehci3,ehci5,max,min,avg
1633473399,0.4874,0.493,0.4092,0.4078,0.2682,0.4176,0.4218,0.317,0.4064,0.4497,0.493,0.2682,0.4078
1633473400,0.4874,0.493,0.4092,0.4078,0.2682,0.4176,0.4218,0.3799,0.4064,0.4497,0.493,0.2682,0.4141
1633473401,0.4874,0.493,0.4092,0.4078,0.2682,0.4176,0.4218,0.3841,0.4064,0.4497,0.493,0.2682,0.4145
1633473402,0.4874,0.493,0.4092,0.4078,0.2696,0.4176,0.4218,0.3841,0.4064,0.4497,0.493,0.2696,0.4147
1633473403,0.4874,0.493,0.4092,0.4078,0.3115,0.4176,0.4218,0.3841,0.4064,0.4497,0.493,0.3115,0.4189
1633473404,0.4874,0.493,0.4106,0.4078,0.3561,0.4176,0.4218,0.3841,0.4064,0.4511,0.493,0.3561,0.4236
1633473405,0.4916,0.493,0.4106,0.4092,0.3561,0.4176,0.4874,0.3841,0.4064,0.4511,0.493,0.3561,0.4307
1633473406,0.4916,0.493,0.4106,0.4092,0.3575,0.4176,0.4874,0.3841,0.4064,0.4511,0.493,0.3575,0.4309
1633473407,0.4916,0.493,0.4106,0.4092,0.3575,0.4176,0.4874,0.3841,0.4064,0.4679,0.493,0.3575,0.4325
1633473408,0.4916,0.4944,0.4106,0.4092,0.3575,0.4176,0.4874,0.3841,0.4064,0.4679,0.4944,0.3575,0.4327
1633473409,0.4916,0.4944,0.4106,0.4092,0.3575,0.4176,0.4874,0.3841,0.4064,0.4679,0.4944,0.3575,0.4327
1633473410,0.493,0.4944,0.4106,0.4092,0.3575,0.4176,0.4874,0.3841,0.4064,0.4679,0.4944,0.3575,0.4328
1633473411,0.493,0.4944,0.4106,0.4092,0.3617,0.4176,0.4874,0.3841,0.4064,0.4679,0.4944,0.3617,0.4332
1633473412,0.493,0.4944,0.4106,0.4092,0.3617,0.4176,0.4874,0.4008,0.4064,0.4679,0.4944,0.3617,0.4349
1633473413,0.493,0.4944,0.4106,0.4092,0.3994,0.4176,0.4874,0.4008,0.4064,0.4679,0.4944,0.3994,0.4387
1633473414,0.493,0.4944,0.4106,0.4092,0.3994,0.4176,0.4874,0.4008,0.4064,0.4679,0.4944,0.3994,0.4387
1633473415,0.493,0.4958,0.4106,0.4092,0.4008,0.4176,0.4874,0.4008,0.4064,0.4679,0.4958,0.4008,0.439
1633473416,0.4944,0.4958,0.4106,0.4134,0.4008,0.4176,0.4874,0.4008,0.4064,0.4679,0.4958,0.4008,0.4395
1633473417,0.4944,0.4958,0.4106,0.4134,0.4008,0.419,0.4874,0.4092,0.4064,0.4749,0.4958,0.4008,0.4412
1633473418,0.4944,0.4958,0.4106,0.4134,0.4008,0.419,0.4874,0.4092,0.4064,0.4749,0.4958,0.4008,0.4412
1633473419,0.4944,0.5042,0.4106,0.4134,0.4008,0.419,0.4874,0.4092,0.4064,0.4749,0.5042,0.4008,0.442
1633473420,0.4944,0.5042,0.4106,0.4134,0.4008,0.419,0.4874,0.4092,0.4064,0.4749,0.5042,0.4008,0.442
1633473421,0.4944,0.5042,0.4106,0.4218,0.4008,0.419,0.4874,0.4092,0.4064,0.4749,0.5042,0.4008,0.4429
1633473422,0.4944,0.5042,0.4106,0.4218,0.4008,0.419,0.4874,0.4092,0.4064,0.4749,0.5042,0.4008,0.4429
1633473423,0.4944,0.5042,0.4106,0.4232,0.4008,0.419,0.4874,0.4106,0.4064,0.4749,0.5042,0.4008,0.4432
1633473424,0.4944,0.5042,0.4106,0.4232,0.4008,0.4749,0.4874,0.4106,0.4064,0.4749,0.5042,0.4008,0.4487
1633473425,0.4944,0.5042,0.4106,0.4232,0.4008,0.4749,0.4874,0.4106,0.4064,0.4749,0.5042,0.4008,0.4487
1633473426,0.4944,0.5042,0.4106,0.4232,0.4008,0.4749,0.4874,0.4106,0.4106,0.4777,0.5042,0.4008,0.4494
1633473427,0.4944,0.5042,0.4106,0.4232,0.4008,0.4749,0.4874,0.4106,0.4106,0.4777,0.5042,0.4008,0.4494
1633473428,0.4944,0.5042,0.4106,0.4232,0.4008,0.4749,0.4874,0.4106,0.4106,0.4777,0.5042,0.4008,0.4494
1633473429,0.4944,0.5042,0.4106,0.4232,0.4008,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4008,0.45
1633473430,0.4944,0.5042,0.4106,0.4232,0.4008,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4008,0.45
1633473431,0.4944,0.5042,0.4106,0.4232,0.4008,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4008,0.45
1633473432,0.4986,0.5042,0.4106,0.4232,0.4008,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4008,0.4504
1633473433,0.4986,0.5042,0.4106,0.4232,0.4008,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4008,0.4504
1633473434,0.4986,0.5042,0.4106,0.4246,0.4008,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4008,0.4506
1633473435,0.4986,0.5042,0.4106,0.4246,0.4008,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4008,0.4506
1633473436,0.4986,0.5042,0.4106,0.4246,0.4008,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4008,0.4506
1633473437,0.4986,0.5042,0.4106,0.4246,0.4008,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4008,0.4506
1633473438,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473439,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473440,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473441,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473442,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473443,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473444,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473445,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473446,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473447,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473448,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473449,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473450,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473451,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473452,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473453,0.4986,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4513
1633473454,0.5,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4514
1633473455,0.5,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4514
1633473456,0.5,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4514
1633473457,0.5,0.5042,0.4106,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4514
1633473458,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473459,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473460,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473461,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473462,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473463,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473464,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473465,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473466,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473467,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473468,0.5,0.5042,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5042,0.4078,0.4517
1633473469,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5196,0.4078,0.4532
1633473470,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4106,0.4162,0.4777,0.5196,0.4078,0.4532
1633473471,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4134,0.4162,0.4777,0.5196,0.4078,0.4535
1633473472,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4134,0.4162,0.4777,0.5196,0.4078,0.4535
1633473473,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4134,0.4162,0.4777,0.5196,0.4078,0.4535
1633473474,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4134,0.4162,0.4777,0.5196,0.4078,0.4535
1633473475,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4134,0.4162,0.4777,0.5196,0.4078,0.4535
1633473476,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4134,0.4162,0.4777,0.5196,0.4078,0.4535
1633473477,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4134,0.4162,0.4777,0.5196,0.4078,0.4535
1633473478,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4134,0.4162,0.4777,0.5196,0.4078,0.4535
1633473479,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4134,0.4162,0.4777,0.5196,0.4078,0.4535
1633473480,0.5,0.5196,0.4134,0.4246,0.4078,0.4749,0.4874,0.4134,0.4162,0.4777,0.5196,0.4078,0.4535
1633473481,0.5,0.5196,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5196,0.4134,0.4608
1633473482,0.5,0.5196,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5196,0.4134,0.4608
1633473483,0.5,0.5196,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5196,0.4134,0.4608
1633473484,0.5,0.5196,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5196,0.4134,0.4608
1633473485,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5223,0.4134,0.461
1633473486,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5223,0.4134,0.461
1633473487,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5223,0.4134,0.461
1633473488,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5223,0.4134,0.461
1633473489,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5223,0.4134,0.461
1633473490,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5223,0.4134,0.461
1633473491,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5223,0.4134,0.461
1633473492,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4874,0.4134,0.4818,0.4777,0.5223,0.4134,0.461
1633473493,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4818,0.4777,0.5223,0.4134,0.4619
1633473494,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4818,0.4777,0.5223,0.4134,0.4619
1633473495,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4818,0.4777,0.5223,0.4134,0.4619
1633473496,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4818,0.4777,0.5223,0.4134,0.4619
1633473497,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473498,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473499,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473500,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473501,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473502,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473503,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473504,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473505,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473506,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473507,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473508,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473509,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473510,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473511,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473512,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473513,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473514,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473515,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473516,0.5,0.5223,0.4134,0.4246,0.4148,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4624
1633473517,0.5,0.5223,0.4134,0.4246,0.4176,0.4749,0.4958,0.4134,0.4874,0.4777,0.5223,0.4134,0.4627
1633473518,0.5,0.5223,0.4134,0.4246,0.4176,0.4749,0.4958,0.4176,0.4874,0.4777,0.5223,0.4134,0.4631
1633473519,0.5,0.5223,0.4134,0.4246,0.4176,0.4763,0.4958,0.4176,0.4874,0.4777,0.5223,0.4134,0.4633
1633473520,0.5,0.5223,0.4134,0.4246,0.4176,0.4763,0.4958,0.4176,0.4874,0.4777,0.5223,0.4134,0.4633
1633473521,0.5,0.5223,0.4134,0.4246,0.4176,0.4763,0.4958,0.4176,0.4874,0.4777,0.5223,0.4134,0.4633
1633473522,0.5,0.5223,0.4134,0.4246,0.4176,0.4763,0.4958,0.4176,0.4874,0.4777,0.5223,0.4134,0.4633
1633473523,0.5,0.5223,0.4134,0.4246,0.4176,0.507,0.4958,0.4176,0.4874,0.4777,0.5223,0.4134,0.4663
1633473524,0.5,0.5223,0.4134,0.4246,0.4176,0.507,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4673
1633473525,0.5,0.5223,0.4134,0.4246,0.4176,0.507,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4673
1633473526,0.5,0.5223,0.4134,0.4246,0.4176,0.507,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4673
1633473527,0.5,0.5223,0.4134,0.4246,0.4176,0.5196,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4686
1633473528,0.5,0.5223,0.4134,0.4246,0.4176,0.5196,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4686
1633473529,0.5,0.5223,0.4134,0.4246,0.4176,0.5196,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4686
1633473530,0.5,0.5223,0.4134,0.4246,0.4176,0.5196,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4686
1633473531,0.5,0.5223,0.4134,0.4246,0.4176,0.5196,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4686
1633473532,0.5,0.5223,0.4134,0.4246,0.4176,0.5196,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4686
1633473533,0.5,0.5223,0.4134,0.4246,0.4176,0.5196,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4686
1633473534,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4687
1633473535,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4687
1633473536,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4687
1633473537,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4687
1633473538,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4687
1633473539,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4687
1633473540,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.4874,0.4874,0.5223,0.4134,0.4687
1633473541,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473542,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473543,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473544,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473545,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473546,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473547,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473548,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473549,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473550,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473551,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473552,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473553,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473554,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473555,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473556,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473557,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473558,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473559,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473560,0.5,0.5223,0.4134,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4134,0.4693
1633473561,0.5,0.5223,0.4204,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4176,0.47
1633473562,0.5,0.5223,0.4204,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4176,0.47
1633473563,0.5,0.5223,0.4204,0.4246,0.4176,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4176,0.47
1633473564,0.5,0.5223,0.4204,0.4246,0.4274,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4176,0.4709
1633473565,0.5,0.5223,0.4204,0.4246,0.4274,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4176,0.4709
1633473566,0.5,0.5223,0.4204,0.4246,0.4274,0.5209,0.4958,0.4176,0.493,0.4874,0.5223,0.4176,0.4709
1633473567,0.5,0.5223,0.4204,0.4246,0.4274,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4716
1633473568,0.5,0.5223,0.4204,0.4246,0.4274,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4716
1633473569,0.5,0.5223,0.4204,0.4246,0.4274,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4716
1633473570,0.5,0.5223,0.4204,0.4246,0.4274,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4716
1633473571,0.5,0.5223,0.4204,0.4246,0.4274,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4716
1633473572,0.5,0.5223,0.4204,0.4246,0.4274,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4716
1633473573,0.5,0.5223,0.4204,0.4246,0.4302,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4719
1633473574,0.5,0.5223,0.4204,0.4246,0.4302,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4719
1633473575,0.5,0.5223,0.4204,0.4246,0.4302,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4719
1633473576,0.5,0.5223,0.4204,0.4246,0.4302,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4719
1633473577,0.5,0.5223,0.4204,0.4246,0.4302,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4719
1633473578,0.5,0.5223,0.4204,0.4246,0.4302,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4719
1633473579,0.5,0.5223,0.4204,0.4246,0.4302,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4719
1633473580,0.5,0.5223,0.4204,0.4246,0.4302,0.5209,0.4958,0.4246,0.493,0.4874,0.5223,0.4204,0.4719
1633473581,0.5,0.5223,0.4204,0.4246,0.4302,0.5209,0.4972,0.426,0.493,0.4874,0.5223,0.4204,0.4722
1633473582,0.5,0.5223,0.4204,0.4246,0.4302,0.5209,0.4972,0.426,0.493,0.4874,0.5223,0.4204,0.4722
