timestamp,ohci1,ohci9,ohci2,ohci3,ohci0,ohci4,ohci5,ohci8,ohci7,ohci6,max,min,avg
24,0.4363,0.4363,0.4251,0.4494,0.4345,0.4363,0.4363,0.4494,0.4326,0.4925,0.4925,0.4251,0.4429
25,0.4363,0.4363,0.427,0.4494,0.4363,0.4363,0.4363,0.4494,0.4326,0.4925,0.4925,0.427,0.4432
26,0.4363,0.4363,0.427,0.4494,0.4363,0.4363,0.4363,0.4513,0.4326,0.4925,0.4925,0.427,0.4434
27,0.4363,0.4363,0.427,0.4494,0.4363,0.4363,0.4363,0.4513,0.4326,0.4925,0.4925,0.427,0.4434
28,0.4363,0.4363,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4326,0.4925,0.4925,0.427,0.4449
29,0.4363,0.4363,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4326,0.4925,0.4925,0.427,0.4449
30,0.4363,0.4363,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4326,0.4925,0.4925,0.427,0.4449
31,0.4363,0.4363,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4326,0.4925,0.4925,0.427,0.4449
32,0.4363,0.4401,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4326,0.4925,0.4925,0.427,0.4453
33,0.4363,0.4401,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4326,0.4925,0.4925,0.427,0.4453
34,0.4363,0.4401,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4326,0.4944,0.4944,0.427,0.4455
35,0.4363,0.4401,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4363,0.4944,0.4944,0.427,0.4459
36,0.4363,0.4401,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4363,0.4944,0.4944,0.427,0.4459
37,0.4363,0.4551,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4363,0.4944,0.4944,0.427,0.4474
38,0.4363,0.4551,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4363,0.4944,0.4944,0.427,0.4474
39,0.4363,0.4551,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4363,0.4944,0.4944,0.427,0.4474
40,0.4363,0.4551,0.427,0.4494,0.4513,0.4363,0.4363,0.4513,0.4363,0.4944,0.4944,0.427,0.4474
41,0.4363,0.4569,0.427,0.4513,0.4513,0.4363,0.4363,0.4513,0.4363,0.4944,0.4944,0.427,0.4477
42,0.4363,0.4569,0.427,0.4513,0.4513,0.4363,0.4363,0.4513,0.4363,0.4981,0.4981,0.427,0.4481
43,0.4363,0.4569,0.427,0.4513,0.4513,0.4363,0.4363,0.4513,0.4363,0.4981,0.4981,0.427,0.4481
44,0.4363,0.4569,0.427,0.4513,0.4513,0.4363,0.4363,0.4513,0.4363,0.4981,0.4981,0.427,0.4481
45,0.4363,0.4569,0.427,0.4513,0.4513,0.4363,0.4363,0.4513,0.4363,0.5318,0.5318,0.427,0.4515
46,0.4363,0.4569,0.427,0.4513,0.4513,0.4363,0.4363,0.4513,0.4363,0.5318,0.5318,0.427,0.4515
47,0.4363,0.4569,0.427,0.4513,0.4513,0.4363,0.4363,0.4513,0.4363,0.5318,0.5318,0.427,0.4515
48,0.4363,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4513,0.4363,0.5318,0.5318,0.427,0.4519
49,0.4363,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4522
50,0.4363,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4522
51,0.4363,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4522
52,0.4363,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4522
53,0.4401,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4526
54,0.4401,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4526
55,0.4401,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4526
56,0.4401,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4526
57,0.4401,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4526
58,0.4401,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4526
59,0.4401,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4526
60,0.4401,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4526
61,0.4401,0.4569,0.427,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.427,0.4526
62,0.4401,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.453
63,0.4401,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.453
64,0.4401,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.453
65,0.4401,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.453
66,0.4401,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.453
67,0.4401,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.453
68,0.4401,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.453
69,0.4401,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.453
70,0.4401,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.453
71,0.4401,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.453
72,0.4438,0.4569,0.4307,0.4513,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.4534
73,0.4438,0.4569,0.4307,0.4532,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.4536
74,0.4438,0.4569,0.4307,0.4869,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.4569
75,0.4438,0.4569,0.4307,0.4869,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.4569
76,0.4438,0.4569,0.4307,0.4869,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.4569
77,0.4438,0.4569,0.4307,0.4869,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.4569
78,0.4438,0.4569,0.4307,0.4869,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.4569
79,0.4438,0.4569,0.4307,0.4869,0.4551,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.4569
80,0.4438,0.4569,0.4307,0.4869,0.4569,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.4571
81,0.4438,0.4569,0.4307,0.4869,0.4569,0.4363,0.4363,0.4551,0.4363,0.5318,0.5318,0.4307,0.4571
82,0.4438,0.4569,0.4307,0.4869,0.4569,0.4363,0.4363,0.4625,0.4363,0.5318,0.5318,0.4307,0.4578
83,0.4438,0.4569,0.4307,0.4869,0.4569,0.4363,0.4363,0.4625,0.4363,0.5318,0.5318,0.4307,0.4578
84,0.4457,0.4569,0.4307,0.4869,0.4569,0.4363,0.4363,0.4625,0.4363,0.5318,0.5318,0.4307,0.458
85,0.4457,0.4569,0.4345,0.4869,0.4569,0.4363,0.4363,0.4625,0.4363,0.5318,0.5318,0.4345,0.4584
86,0.4457,0.4569,0.4345,0.4869,0.4569,0.4363,0.4363,0.4625,0.4363,0.5318,0.5318,0.4345,0.4584
87,0.4457,0.4569,0.4345,0.4869,0.4569,0.4363,0.4363,0.4625,0.4363,0.5318,0.5318,0.4345,0.4584
88,0.4457,0.4569,0.4382,0.4869,0.4569,0.4363,0.4794,0.4625,0.4363,0.5318,0.5318,0.4363,0.4631
89,0.4457,0.4569,0.4401,0.4869,0.4569,0.4363,0.4794,0.4625,0.4363,0.5318,0.5318,0.4363,0.4633
90,0.4457,0.4569,0.4401,0.4869,0.4569,0.4363,0.4794,0.4625,0.4363,0.5318,0.5318,0.4363,0.4633
91,0.4457,0.4569,0.4401,0.4869,0.4569,0.4363,0.4794,0.4625,0.4363,0.5318,0.5318,0.4363,0.4633
92,0.4457,0.4569,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4363,0.5318,0.5318,0.4363,0.4676
93,0.4457,0.4569,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4691
94,0.4457,0.4569,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4691
95,0.4457,0.4569,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4691
96,0.4457,0.4569,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4691
97,0.4457,0.4569,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4691
98,0.4457,0.4644,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4698
99,0.4457,0.4644,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4698
100,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
101,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
102,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
103,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
104,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
105,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
106,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
107,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
108,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
109,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
110,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
111,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
112,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
113,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
114,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
115,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
116,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
117,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
118,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
119,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
120,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
121,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
122,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
123,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
124,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
125,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
126,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
127,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
128,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
129,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
130,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
131,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
132,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
133,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
134,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
135,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
136,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
137,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
138,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
139,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
140,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4513,0.5318,0.5318,0.4363,0.4732
141,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4551,0.5318,0.5318,0.4363,0.4736
142,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4551,0.5318,0.5318,0.4363,0.4736
143,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4625,0.4551,0.5318,0.5318,0.4363,0.4736
144,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4644,0.4551,0.5318,0.5318,0.4363,0.4738
145,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4644,0.4551,0.5318,0.5318,0.4363,0.4738
146,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4644,0.4551,0.5318,0.5318,0.4363,0.4738
147,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4644,0.4551,0.5318,0.5318,0.4363,0.4738
148,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4644,0.4551,0.5318,0.5318,0.4363,0.4738
149,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4644,0.4551,0.5318,0.5318,0.4363,0.4738
150,0.4457,0.4981,0.4831,0.4869,0.4569,0.4363,0.4794,0.4644,0.4551,0.5318,0.5318,0.4363,0.4738
151,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4644,0.4551,0.5318,0.5318,0.4457,0.4753
152,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4644,0.4551,0.5318,0.5318,0.4457,0.4753
153,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4644,0.4551,0.5318,0.5318,0.4457,0.4753
154,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4644,0.4551,0.5318,0.5318,0.4457,0.4753
155,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4644,0.4551,0.5318,0.5318,0.4457,0.4753
156,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4644,0.4551,0.5318,0.5318,0.4457,0.4753
157,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4644,0.4551,0.5318,0.5318,0.4457,0.4753
158,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4644,0.4551,0.5318,0.5318,0.4457,0.4753
159,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4644,0.4551,0.5318,0.5318,0.4457,0.4753
160,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4644,0.4551,0.5318,0.5318,0.4457,0.4753
161,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
162,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
163,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
164,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
165,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
166,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
167,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
168,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
169,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
170,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
171,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
172,0.4457,0.4981,0.4831,0.4869,0.4569,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4786
173,0.4457,0.4981,0.4831,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4788
174,0.4457,0.4981,0.4831,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4788
175,0.4457,0.4981,0.4831,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4788
176,0.4457,0.4981,0.4831,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4788
177,0.4457,0.4981,0.4831,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4788
178,0.4457,0.4981,0.4831,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4788
179,0.4457,0.4981,0.4831,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4788
180,0.4457,0.4981,0.4831,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4788
181,0.4457,0.4981,0.485,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.479
182,0.4457,0.4981,0.485,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.479
183,0.4457,0.4981,0.485,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.479
184,0.4457,0.4981,0.485,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.479
185,0.4457,0.4981,0.485,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.479
186,0.4457,0.4981,0.485,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.479
187,0.4457,0.4981,0.485,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.479
188,0.4457,0.4981,0.485,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.479
189,0.4457,0.4981,0.485,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.479
190,0.4457,0.4981,0.485,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.479
191,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
192,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
193,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
194,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
195,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
196,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
197,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
198,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
199,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
200,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
201,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
202,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
203,0.4457,0.4981,0.4869,0.4869,0.4588,0.4513,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4792
204,0.4457,0.4981,0.4869,0.4869,0.4588,0.4551,0.4794,0.4981,0.4551,0.5318,0.5318,0.4457,0.4796
205,0.4457,0.4981,0.4869,0.4869,0.4588,0.4551,0.4794,0.5,0.4551,0.5318,0.5318,0.4457,0.4798
206,0.4457,0.4981,0.4869,0.4869,0.4588,0.4551,0.4794,0.5,0.4551,0.5318,0.5318,0.4457,0.4798
207,0.4457,0.4981,0.4869,0.4869,0.4588,0.4551,0.4794,0.5,0.4551,0.5318,0.5318,0.4457,0.4798
208,0.4457,0.4981,0.4869,0.4869,0.4588,0.4551,0.4794,0.5,0.4551,0.5318,0.5318,0.4457,0.4798
209,0.4457,0.4981,0.4869,0.4869,0.4588,0.4551,0.4794,0.5,0.4551,0.5318,0.5318,0.4457,0.4798
210,0.4457,0.4981,0.4869,0.4869,0.4588,0.4551,0.4794,0.5,0.4551,0.5318,0.5318,0.4457,0.4798
211,0.4457,0.4981,0.4869,0.4869,0.4588,0.4551,0.4794,0.5,0.4551,0.5318,0.5318,0.4457,0.4798
