timestamp,ehci0,ehci3,ehci7,ehci2,ehci6,ehci5,ehci1,ehci8,ehci9,ehci4,max,min,avg
20,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
21,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
22,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
23,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
24,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
25,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
26,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
27,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
28,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
29,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
30,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
31,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
32,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
33,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
34,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
35,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
36,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
37,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
38,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
39,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
40,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
41,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
42,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
43,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
44,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
45,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
46,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
47,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
48,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
49,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
50,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
51,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
52,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
53,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
54,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
55,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
56,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
57,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
58,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
59,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
60,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
61,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
62,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
63,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
64,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
65,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
66,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
67,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
68,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
69,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
70,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
71,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
72,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
73,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
74,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
75,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
76,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
77,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
78,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
79,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
80,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
81,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
82,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
83,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
84,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
85,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
86,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
87,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
88,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
89,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
90,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
91,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
92,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
93,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
94,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
95,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
96,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
97,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
98,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
99,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
100,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
101,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
102,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
103,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
104,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
105,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
106,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
107,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
108,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
109,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
110,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
111,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
112,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
113,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
114,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
115,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
116,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
117,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
118,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
119,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
120,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
121,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
122,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
123,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
124,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
125,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
126,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
127,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
128,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
129,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
130,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
131,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
132,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
133,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
134,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
135,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
136,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
137,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
138,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
139,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
140,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
141,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
142,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
143,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
144,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
145,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
146,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
147,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
148,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
149,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
150,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
151,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
152,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
153,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
154,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
155,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
156,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
157,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
158,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
159,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
160,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
161,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
162,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
163,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
164,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
165,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
166,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
167,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
168,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
169,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
170,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
171,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
172,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
173,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
174,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
175,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
176,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
177,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
178,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
179,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
180,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
181,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
182,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
183,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
184,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
185,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
186,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
187,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
188,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
189,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
190,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
191,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
192,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
193,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
194,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
195,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
196,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
197,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
198,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
199,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
200,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
201,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
202,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
203,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
204,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
205,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
206,0.2956,0.2956,0.3273,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.2956,0.3273,0.2956,0.2988
